account_value,date,daily_return
5666300.782646109,2014-01-15,-0.0030499071377665388
5735243.862646111,2014-01-16,0.012167211492046137
5624427.34264611,2014-01-17,-0.01932202407673611
5579161.222646109,2014-01-20,-0.008048129568103746
5610175.662646109,2014-01-21,0.005558978986681895
5803993.782646109,2014-01-22,0.03454760272311752
5828035.42264611,2014-01-23,0.0041422580554590915
5895294.862646111,2014-01-24,0.011540671104820266
5853700.0226461105,2014-01-27,-0.007055599587317496
5833232.50264611,2014-01-28,-0.003496509886194765
5797853.38264611,2014-01-29,-0.006065096836779804
5720577.982646109,2014-01-30,-0.01332827770900502
5737146.26264611,2014-02-07,0.0028962597923256617
5880812.30264611,2014-02-10,0.025041376569984397
5924983.822646111,2014-02-11,0.007511125628023585
5917041.502646112,2014-02-12,-0.0013404796093523519
5868851.902646108,2014-02-13,-0.008144205170515284
5959671.822646108,2014-02-14,0.015474904036861581
6062917.542646112,2014-02-17,0.01732406130278541
5955681.902646109,2014-02-18,-0.017687134823410444
6018400.462646111,2014-02-19,0.010530878079995531
6023736.542646108,2014-02-20,0.0008866276069723344
6006628.0626461115,2014-02-21,-0.002840177334927252
5842805.702646112,2014-02-24,-0.027273598147149247
5661728.142646112,2014-02-25,-0.03099154228558265
5626515.862646109,2014-02-26,-0.006219351956299524
5630584.74264611,2014-02-27,0.0007231615620268972
5742767.70264611,2014-02-28,0.019923856069570256
5817916.822646109,2014-03-03,0.01308587146322715
5771033.502646109,2014-03-04,-0.00805843765546943
5801715.782646108,2014-03-05,0.005316600568326502
5800380.82264611,2014-03-06,-0.00023009744875668314
5924847.62264611,2014-03-07,0.021458384165751854
5728023.342646111,2014-03-10,-0.03322014210925739
5810304.38264611,2014-03-11,0.014364648165345661
5747639.942646111,2014-03-12,-0.010785052877291812
5911111.30264611,2014-03-13,0.02844147539359243
5881097.78264611,2014-03-14,-0.005077475023446798
5921119.902646112,2014-03-17,0.006805212475483602
5941890.262646112,2014-03-18,0.0035078431684378852
5900358.582646108,2014-03-19,-0.00698964103411559
5766019.782646109,2014-03-20,-0.022767904377051007
5884774.06264611,2014-03-21,0.02059553807938941
5906388.262646112,2014-03-24,0.0036729022677690626
5836972.0226461105,2014-03-25,-0.011752739053578876
5768994.142646112,2014-03-26,-0.0116460863160317
5705655.86264611,2014-03-27,-0.010979085510208098
5670026.422646111,2014-03-28,-0.006244582718922587
5681766.46264611,2014-03-31,0.002070544142988462
5809550.30264611,2014-04-01,0.022490160558357175
5868977.262646108,2014-04-02,0.010229184171609784
5856130.82264611,2014-04-03,-0.0021888720001967954
5878925.702646114,2014-04-04,0.00389248134823994
6028971.222646111,2014-04-08,0.025522608651519674
6037609.502646111,2014-04-09,0.0014327950293664404
6221577.822646109,2014-04-10,0.03047039062717949
6340703.9026461085,2014-04-11,0.019147245826675707
6305429.582646113,2014-04-14,-0.005563155217715665
6234488.182646108,2014-04-15,-0.01125084327247916
6189112.502646109,2014-04-16,-0.007278172429022067
6186491.222646112,2014-04-17,-0.0004235308372366742
6185529.862646111,2014-04-18,-0.0001553966481809832
6098154.982646109,2014-04-21,-0.014125690432383542
6121305.142646111,2014-04-22,0.003796256419504207
6117000.26264611,2014-04-23,-0.0007032617880800007
6108006.7826461075,2014-04-24,-0.0014702435203283182
5889049.62264611,2014-04-25,-0.03584756333638861
5771541.702646111,2014-04-28,-0.019953630471736372
5849082.422646112,2014-04-29,0.01343500991501978
5905189.742646107,2014-04-30,0.009592499463294102
5876583.182646111,2014-05-05,-0.004844308353617488
5873212.862646109,2014-05-06,-0.0005735169392231398
5828495.862646109,2014-05-07,-0.007613720300246873
5828397.102646109,2014-05-08,-1.694433732613021e-05
5808715.982646112,2014-05-09,-0.0033767637402505324
5926889.02264611,2014-05-12,0.020344089873398197
5913651.74264611,2014-05-13,-0.0022334280175351218
5838020.302646111,2014-05-14,-0.012789295564124226
5786986.542646111,2014-05-15,-0.008741620849942677
5772590.502646109,2014-05-16,-0.002487657417882816
5634489.662646108,2014-05-19,-0.02392354696504051
5606740.822646108,2014-05-20,-0.004924818690139943
5691377.302646111,2014-05-21,0.015095486429147709
5646707.22264611,2014-05-22,-0.007848729336435434
5723187.542646111,2014-05-23,0.013544233299944697
5762903.1026461115,2014-05-26,0.006939412644450638
5732609.0626461115,2014-05-27,-0.005256732494094862
5776885.38264611,2014-05-28,0.007723589645856732
5769245.902646109,2014-05-29,-0.0013224219443490615
5744264.702646109,2014-05-30,-0.004330063308367937
5689355.46264611,2014-06-03,-0.009558967568939702
5629496.82264611,2014-06-04,-0.01052116367012157
5712641.702646107,2014-06-05,0.014769504738953776
5662658.86264611,2014-06-06,-0.008749514253072244
5668919.302646109,2014-06-09,0.001105565451116286
5725141.542646112,2014-06-10,0.009917629269084793
5733579.34264611,2014-06-11,0.0014738150903599312
5732137.582646108,2014-06-12,-0.00025145897768918957
5771863.9026461085,2014-06-13,0.00693045472604692
5821206.74264611,2014-06-16,0.008548857151219558
5779020.38264611,2014-06-17,-0.007247012838582645
5750610.38264611,2014-06-18,-0.004916058106545607
5673489.222646111,2014-06-19,-0.013410952032627987
5693154.102646111,2014-06-20,0.003466099824690927
5725963.742646107,2014-06-23,0.005762998754020643
5827042.38264611,2014-06-24,0.017652686000643625
5580457.422646111,2014-06-25,-0.04231734451329372
5596121.78264611,2014-06-26,0.0028070028697704252
5589241.02264611,2014-06-27,-0.0012295586599523345
5644704.102646111,2014-06-30,0.009923186310141219
5656505.622646113,2014-07-01,0.0020907242940280124
5657663.342646112,2014-07-02,0.00020467052933947905
5725847.742646109,2014-07-03,0.012051689163976809
5733540.862646109,2014-07-04,0.0013435774658661082
5714920.742646111,2014-07-07,-0.0032475777963505426
5688096.022646112,2014-07-08,-0.004693804377692623
5628374.662646111,2014-07-09,-0.010499358618812238
5612761.222646112,2014-07-10,-0.0027740583979992683
5639809.662646109,2014-07-11,0.0048190968628532005
5757693.22264611,2014-07-14,0.0209020458227116
5850943.9426461095,2014-07-15,0.016195847259320217
5677759.74264611,2014-07-16,-0.029599360666866414
5642382.302646114,2014-07-17,-0.006230880066001032
5760936.782646108,2014-07-18,0.02101142277161827
5844612.102646111,2014-07-21,0.014524603056235597
5907122.742646108,2014-07-22,0.010695430064844968
5960993.462646109,2014-07-23,0.009119620896157254
6054865.382646109,2014-07-24,0.01574769718977853
6089764.942646111,2014-07-25,0.0057638870221670135
6157292.862646109,2014-07-28,0.011088756402912292
6103421.54264611,2014-07-29,-0.008749189165065618
6076233.382646109,2014-07-30,-0.004454576799264309
6144211.22264611,2014-07-31,0.01118749654911988
6120512.582646109,2014-08-01,-0.0038570679199069202
6222289.9026461085,2014-08-04,0.01662888828765352
6230829.982646111,2014-08-05,0.0013724979281937166
6175003.462646111,2014-08-06,-0.008959724491839238
6085753.302646109,2014-08-07,-0.014453459101666066
6072545.22264611,2014-08-08,-0.0021703278695599515
6153805.342646109,2014-08-11,0.013381558641500035
6121087.262646113,2014-08-12,-0.005316723259551126
6125804.822646111,2014-08-13,0.0007707062156729894
6083010.54264611,2014-08-14,-0.006985903279483785
6132199.742646108,2014-08-15,0.008086324962803815
6140874.54264611,2014-08-18,0.0014146310237863613
6127434.622646111,2014-08-19,-0.0021886003217723715
6133605.9826461105,2014-08-20,0.0010071686407213676
6070744.222646112,2014-08-21,-0.010248744405469523
6079860.222646111,2014-08-22,0.001501628081445494
6039936.06264611,2014-08-25,-0.006566624648917552
6001037.622646109,2014-08-26,-0.006440207246657281
5999294.1826461125,2014-08-27,-0.00029052309110966235
5968824.74264611,2014-08-28,-0.0050788374552692694
6054630.222646109,2014-08-29,0.014375607209059948
6093136.0626461115,2014-09-01,0.006359734382453075
6197948.822646108,2014-09-02,0.017201775723104218
6263622.78264611,2014-09-03,0.010596079748196985
6326763.54264611,2014-09-04,0.010080549578262765
6390758.542646112,2014-09-05,0.010114966296533412
6323442.982646112,2014-09-09,-0.010533266051407919
6289228.9426461095,2014-09-10,-0.0054106663243266295
6254070.102646111,2014-09-11,-0.0055903259875933475
6279325.822646108,2014-09-12,0.004038285402223396
6252155.742646108,2014-09-15,-0.004326910367035364
6113802.582646111,2014-09-16,-0.022128872935184063
6129464.66264611,2014-09-17,0.002561757562217659
6153173.502646111,2014-09-18,0.003868011531983573
6186028.30264611,2014-09-19,0.005339488637183809
6062231.422646111,2014-09-22,-0.020012336501442185
6132090.94264611,2014-09-23,0.01152373031142151
6219337.262646109,2014-09-24,0.014227825519226522
6234566.90264611,2014-09-25,0.0024487560903752037
6250845.542646112,2014-09-26,0.0026110298043464653
6233008.382646109,2014-09-29,-0.002853559550993534
6278256.782646111,2014-09-30,0.007259480049149669
6357713.062646111,2014-10-08,0.012655786908816191
6318032.782646109,2014-10-09,-0.006241281984419422
6251838.1026461115,2014-10-10,-0.010477102964995155
6225272.542646109,2014-10-13,-0.004249239913739711
6200326.46264611,2014-10-14,-0.004007226965422994
6321043.262646109,2014-10-15,0.019469426445084315
6264064.622646113,2014-10-16,-0.009014119605336046
6283823.182646109,2014-10-17,0.003154271418044363
6295763.66264611,2014-10-20,0.0019001935052815888
6242412.94264611,2014-10-21,-0.008474066508649125
6202802.46264611,2014-10-22,-0.006345379641483628
6156862.22264611,2014-10-23,-0.007406368375690975
6131557.262646111,2014-10-24,-0.004110041622650384
6115933.502646113,2014-10-27,-0.002548090041526452
6190802.822646109,2014-10-28,0.012241683132689918
6230366.26264611,2014-10-29,0.006390680035112117
6218751.902646112,2014-10-30,-0.0018641536484991228
6287904.062646109,2014-10-31,0.011119941924451426
6277764.462646111,2014-11-03,-0.0016125564097316802
6192149.462646112,2014-11-04,-0.01363781653635221
6096667.26264611,2014-11-05,-0.015419879732553987
6096414.702646112,2014-11-06,-4.142591175104737e-05
6112879.262646111,2014-11-07,0.002700695540421849
6298540.622646109,2014-11-10,0.030372162122441537
6270722.22264611,2014-11-11,-0.004416642150402272
6330512.702646111,2014-11-12,0.009534863429937035
6298266.42264611,2014-11-13,-0.0050937864774400765
6435688.062646111,2014-11-14,0.021818962676124043
6415119.382646111,2014-11-17,-0.0031960343322704476
6288669.422646109,2014-11-18,-0.019711240346059422
6232463.182646109,2014-11-19,-0.008937699888882045
6210617.902646112,2014-11-20,-0.0035050796707188914
6303040.142646112,2014-11-21,0.014881327663165633
6444147.86264611,2014-11-24,0.022387247551426848
6552833.86264611,2014-11-25,0.016865845153865022
6677268.822646111,2014-11-26,0.01898948799989153
6678448.982646112,2014-11-27,0.00017674292159663985
6712182.862646111,2014-11-28,0.005051154854616158
6810341.902646109,2014-12-01,0.014624011593346475
6926446.382646109,2014-12-02,0.01704826008146343
7035534.70264611,2014-12-03,0.01574953648285171
7405539.262646109,2014-12-04,0.052590822963439754
7307752.14264611,2014-12-05,-0.013204591391911435
7494594.302646111,2014-12-08,0.025567665179780708
7299648.302646111,2014-12-09,-0.026011548074212687
7538295.982646111,2014-12-10,0.03269303808972435
7443661.74264611,2014-12-11,-0.012553797332694017
7470297.382646111,2014-12-12,0.0035782980098895134
7615815.262646111,2014-12-15,0.019479529735729972
7684089.142646108,2014-12-16,0.00896475001630681
7699645.502646112,2014-12-17,0.002024489788082784
7737430.02264611,2014-12-18,0.00490730644508397
7763735.182646108,2014-12-19,0.003399728323617568
7725046.542646108,2014-12-22,-0.004983250856685384
7712884.622646111,2014-12-23,-0.0015743490906957591
7532047.862646109,2014-12-24,-0.023446060565853633
7692732.462646109,2014-12-25,0.02133345445093182
7853620.942646109,2014-12-26,0.020914347506719055
7845244.742646111,2014-12-29,-0.0010665398879278198
7945746.542646109,2014-12-30,0.012810537248593157
8068654.9826461105,2014-12-31,0.015468457160108473
8392835.702646112,2015-01-05,0.040177789321422575
8409500.782646108,2015-01-06,0.001985631625642581
8355847.302646111,2015-01-07,-0.006380102860649828
8239568.58264611,2015-01-08,-0.013915850276868702
8195974.382646112,2015-01-09,-0.005290835261910987
8234186.742646109,2015-01-12,0.004662332776552702
8277033.542646109,2015-01-13,0.005203525416552557
8183853.502646112,2015-01-14,-0.011257661276821151
8324371.9826461105,2015-01-15,0.01717020960291671
8382654.302646112,2015-01-16,0.007001407448093744
7838977.542646111,2015-01-19,-0.06485735190444164
7977174.342646109,2015-01-20,0.01762944200926353
8219625.70264611,2015-01-21,0.03039313791900633
8215691.98264611,2015-01-22,-0.0004785765364880845
8183546.90264611,2015-01-23,-0.003912644250526731
8272847.142646109,2015-01-26,0.01091216816648588
8231721.94264611,2015-01-27,-0.00497110599179329
8103058.702646109,2015-01-28,-0.015630173236711897
7996652.862646112,2015-01-29,-0.013131564746686308
7973235.342646112,2015-01-30,-0.0029284152259988483
7913496.862646114,2015-02-02,-0.007492376360757502
8099882.30264611,2015-02-03,0.023552854475723084
8013514.062646111,2015-02-04,-0.01066290061668973
7914230.1026461115,2015-02-05,-0.012389565828903604
7830263.70264611,2015-02-06,-0.010609547474735082
8042411.50264611,2015-02-09,0.027093314868605
8091404.182646109,2015-02-10,0.006091789755333865
8213470.702646111,2015-02-11,0.015085950132339487
8190011.0626461115,2015-02-12,-0.0028562395665989726
8216464.86264611,2015-02-13,0.0032300078470774984
8335938.742646107,2015-02-16,0.014540788769529245
8367625.30264611,2015-02-17,0.003801198758562885
8238369.382646111,2015-02-25,-0.015447144837989368
8386649.22264611,2015-02-26,0.017998687982156536
8461339.622646108,2015-02-27,0.008905869080384932
8549681.782646112,2015-03-02,0.010440682437986792
8369914.982646112,2015-03-03,-0.021026139284491818
8425965.462646112,2015-03-04,0.006696660613185745
8326331.9426461095,2015-03-05,-0.011824582054329125
8302620.18264611,2015-03-06,-0.0028478038304661224
8477974.902646111,2015-03-09,0.021120407310275757
8415357.742646111,2015-03-10,-0.007385862864545234
8545474.38264611,2015-03-11,0.015461807326456523
8840553.06264611,2015-03-12,0.03453040367182392
8868707.06264611,2015-03-13,0.003184642386114822
9219531.10264611,2015-03-16,0.039557518082610654
9331620.22264611,2015-03-17,0.012157789669783536
9457389.582646117,2015-03-18,0.013477762382012592
9353674.022646112,2015-03-19,-0.01096661600895854
9489715.58264611,2015-03-20,0.014544184421076523
9763299.742646111,2015-03-23,0.028829542636694683
9827182.50264611,2015-03-24,0.006543152590200441
9713280.342646113,2015-03-25,-0.011590520474136556
9677454.942646109,2015-03-26,-0.003688290539984984
9656609.702646114,2015-03-27,-0.002154000212197804
9811372.422646109,2015-03-30,0.01602661024578711
9874674.542646112,2015-03-31,0.006451912869385401
10157554.062646111,2015-04-01,0.028646971480256633
10281103.982646115,2015-04-02,0.01216335342524566
10518622.862646112,2015-04-03,0.023102468412041555
10682786.542646112,2015-04-07,0.015606955600906636
10646504.10264611,2015-04-08,-0.003396346061503741
10648564.422646115,2015-04-09,0.00019352080083190337
10936446.542646114,2015-04-10,0.027034829163240515
11164202.58264611,2015-04-13,0.020825415194219765
11189867.02264611,2015-04-14,0.002298815326039927
10808850.982646115,2015-04-15,-0.03405009543267079
11410893.102646114,2015-04-16,0.05569899344218854
11420992.94264611,2015-04-17,0.0008851051279810118
11027966.622646108,2015-04-20,-0.034412622612911115
11592579.582646115,2015-04-21,0.051198283357202445
11916466.30264611,2015-04-22,0.02793914138703424
11684710.502646113,2015-04-23,-0.019448366161077035
11625039.54264611,2015-04-24,-0.005106755532068186
11723516.542646114,2015-04-27,0.008471110970310614
11332043.982646111,2015-04-28,-0.03339207639413999
11540820.942646112,2015-04-29,0.01842359245337577
11572493.182646113,2015-04-30,0.0027443662939925506
11538901.462646112,2015-05-04,-0.002902721087826965
10665183.782646114,2015-05-05,-0.0757193120010955
10700987.342646113,2015-05-06,0.003357050448418608
10737054.222646113,2015-05-07,0.0033704254425444002
11179146.662646113,2015-05-08,0.04117446283055526
11391472.902646111,2015-05-11,0.018993063281785405
11412838.622646112,2015-05-12,0.0018755888885131355
11418384.582646107,2015-05-13,0.0004859404556014635
11197186.142646108,2015-05-14,-0.019372130829800716
10922665.462646112,2015-05-15,-0.02451693456755566
10916655.382646112,2015-05-18,-0.0005502393184660948
11177724.782646107,2015-05-19,0.023914778918001645
11251789.382646112,2015-05-20,0.006626089069127428
11358175.82264611,2015-05-21,0.009455068556835977
11710551.782646108,2015-05-22,0.031023992364815012
12128159.022646109,2015-05-25,0.035660765414901485
12330984.86264611,2015-05-26,0.01672354721118663
12243942.102646112,2015-05-27,-0.0070588652057853585
11263178.622646106,2015-05-28,-0.08010193708675306
11513837.102646107,2015-05-29,0.022254683903886407
12116150.622646108,2015-06-01,0.05231214534567097
12323900.66264611,2015-06-02,0.01714653824224488
12415117.342646109,2015-06-03,0.007401607859147896
10812697.382646112,2015-06-04,-0.1290700615849728
10641799.062646108,2015-06-05,-0.015805336444011497
10815882.26264611,2015-06-08,0.016358437043888063
10763775.94264611,2015-06-09,-0.00481757463096244
10951197.82264611,2015-06-10,0.01741227994698713
11022848.18264611,2015-06-11,0.0065426961653303195
10996917.14264611,2015-06-12,-0.0023524809169399585
10563400.502646111,2015-06-15,-0.03942165193905289
10152466.742646107,2015-06-16,-0.038901654812488196
10420802.98264611,2015-06-17,0.02643064457161315
9941979.622646114,2015-06-18,-0.04594879692067744
9585967.14264611,2015-06-19,-0.0358090132461214
9959985.42264611,2015-06-23,0.03901727122932286
10100672.66264611,2015-06-24,0.014125245573162859
9646552.18264611,2015-06-25,-0.04495942945259557
8952283.86264611,2015-06-26,-0.07197061777667779
8697598.502646111,2015-06-29,-0.02844920513107141
9316000.82264611,2015-06-30,0.07110035256420022
8920312.382646112,2015-07-01,-0.04247406666582998
8675292.222646112,2015-07-02,-0.027467665871956592
8252205.9826461105,2015-07-03,-0.04876910530985579
8403998.42264611,2015-07-06,0.018394165186764733
8280491.862646109,2015-07-07,-0.014696166489892581
7879823.222646111,2015-07-08,-0.04838705799681342
8396469.18264611,2015-07-09,0.0655656790009187
8722697.502646111,2015-07-10,0.03885303606833346
8761038.942646107,2015-07-13,0.004395594366119582
8577850.06264611,2015-07-14,-0.020909492721038925
8484539.062646113,2015-07-15,-0.010878133718650207
8218862.702646111,2015-07-16,-0.031312998624717814
8222362.542646111,2015-07-17,0.0004258302062734032
8323248.302646111,2015-07-20,0.012269680335395883
8248781.382646111,2015-07-21,-0.00894685792040173
8175462.102646112,2015-07-22,-0.008888498385258292
8346998.142646111,2015-07-23,0.02098181581007852
8197950.582646111,2015-07-24,-0.01785642664019449
6995423.90264611,2015-07-27,-0.14668625626331266
6896920.542646112,2015-07-28,-0.014081113792509203
7054690.70264611,2015-07-29,0.022875449851053054
6811283.66264611,2015-07-30,-0.03450286486815102
6834026.662646112,2015-07-31,0.0033390181831256527
6816539.222646111,2015-08-03,-0.0025588779299889897
7028694.302646108,2015-08-04,0.031123576505680317
6860342.902646109,2015-08-05,-0.02395201622819465
6853607.62264611,2015-08-06,-0.000981770167406859
7048160.462646109,2015-08-07,0.02838692418823996
7332793.86264611,2015-08-10,0.04038406922040205
7321770.702646109,2015-08-11,-0.0015032687685595514
7183708.502646108,2015-08-12,-0.018856394936009768
7279085.342646108,2015-08-13,0.013276824910819718
7281274.142646108,2015-08-14,0.00030069712016933536
7194672.98264611,2015-08-17,-0.01189368210884667
6793841.702646111,2015-08-18,-0.0557122305581953
6947210.102646111,2015-08-19,0.022574620768727183
6695216.062646108,2015-08-20,-0.03627269598540306
6401890.822646109,2015-08-21,-0.043811168639727116
5808055.942646108,2015-08-24,-0.09275929509753034
5537292.742646111,2015-08-25,-0.04661855923457903
5569005.782646109,2015-08-26,0.005727174175885086
5972960.902646112,2015-08-27,0.07253630823275325
6094304.902646111,2015-08-28,0.020315552366371836
6072775.782646109,2015-08-31,-0.0035326621073149544
6001998.342646109,2015-09-01,-0.011654874563664541
5993321.742646111,2015-09-02,-0.0014456185264744015
5771387.0226461105,2015-09-07,-0.037030336352677495
5896630.342646111,2015-09-08,0.021700731472098944
6051438.542646108,2015-09-09,0.026253672182972032
6000959.22264611,2015-09-10,-0.008341705801729105
5977507.062646112,2015-09-11,-0.003908068548690524
5978713.182646111,2015-09-14,0.00020177642407737117
5821755.862646109,2015-09-15,-0.026252692712469883
6068327.782646111,2015-09-16,0.042353531446083226
5874331.422646112,2015-09-17,-0.03196866862643444
5913739.702646111,2015-09-18,0.006708555776760772
5986476.462646109,2015-09-21,0.012299621501340674
6008481.582646108,2015-09-22,0.0036758049809941795
5876606.382646111,2015-09-23,-0.0219481741245382
5912571.1026461115,2015-09-24,0.006119981101032401
5824726.942646112,2015-09-25,-0.014857184543740298
5831135.582646111,2015-09-28,0.0011002472842249755
5718958.542646107,2015-09-29,-0.01923759761886701
5746173.862646111,2015-09-30,0.004758789523837237
5982441.742646111,2015-10-08,0.041117426247036404
6018675.062646109,2015-10-09,0.0060566105878987475
6210452.34264611,2015-10-12,0.03186370388895621
6262504.782646112,2015-10-13,0.008381424915310465
6255871.182646111,2015-10-14,-0.0010592566760800892
6384917.422646109,2015-10-15,0.020628020659692492
6496139.0226461105,2015-10-16,0.017419426538786364
6496199.10264611,2015-10-19,9.248570541631196e-06
6582057.422646111,2015-10-20,0.013216700818949434
6394128.70264611,2015-10-21,-0.0285516682600514
6480051.742646109,2015-10-22,0.013437802708669455
6670092.822646111,2015-10-23,0.02932709298435321
6721861.462646112,2015-10-26,0.00776130728259683
6778986.462646112,2015-10-27,0.008498389964959552
6625954.182646108,2015-10-28,-0.022574507390337728
6642877.462646106,2015-10-29,0.002554089499188228
6647642.46264611,2015-10-30,0.0007173096337842466
6540814.542646109,2015-11-02,-0.01607004597498729
6500861.382646112,2015-11-03,-0.0061082850980566095
6777318.10264611,2015-11-04,0.04252616749189464
6828780.302646113,2015-11-05,0.007593298591062281
6991176.782646111,2015-11-06,0.023781183872187306
7179111.622646112,2015-11-09,0.02688171760532554
7194355.102646112,2015-11-10,0.0021233100697188867
7153493.1026461115,2015-11-11,-0.005679730763494262
7080992.302646111,2015-11-12,-0.010135020605972489
6966207.662646109,2015-11-13,-0.016210247814717582
6980508.422646112,2015-11-16,0.002052875925115716
6935832.302646111,2015-11-17,-0.006400124073350222
6879983.9426461095,2015-11-18,-0.008052149700720768
6948968.342646111,2015-11-19,0.010026825727367683
6901816.382646112,2015-11-20,-0.006785461909593948
6855588.94264611,2015-11-23,-0.006697865813445225
6864127.50264611,2015-11-24,0.0012454889100605993
6942538.462646111,2015-11-25,0.01142329596438496
6894836.142646111,2015-11-26,-0.006871019909599263
6562608.662646107,2015-11-27,-0.04818497106045805
6612391.982646111,2015-11-30,0.00758590410599469
6640828.542646112,2015-12-01,0.00430049520273923
6865746.8626461085,2015-12-02,0.03386901477061399
6898735.142646109,2015-12-03,0.004804762054289702
6737630.062646108,2015-12-04,-0.023352843190644235
6786634.822646109,2015-12-07,0.007273293360478217
6670150.822646108,2015-12-08,-0.01716373475869204
6712878.462646108,2015-12-09,0.0064057981799952035
6705339.782646111,2015-12-10,-0.0011230175016494481
6666162.742646109,2015-12-11,-0.005842662902988849
6789665.462646108,2015-12-14,0.01852680841556764
6799288.22264611,2015-12-15,0.0014172657037290204
6764347.9026461085,2015-12-16,-0.00513882024939416
6867299.82264611,2015-12-17,0.01521978489008946
6878559.782646111,2015-12-18,0.0016396488126044773
7150664.102646111,2015-12-21,0.03955832741128318
7194724.582646112,2015-12-22,0.006161732584208046
7153317.982646111,2015-12-23,-0.005755133434832915
7082341.14264611,2015-12-24,-0.009922226325208894
7082790.9826461105,2015-12-25,6.351572042917475e-05
6900709.26264611,2015-12-28,-0.02570762294780804
6967980.542646109,2015-12-29,0.009748458809030192
6973457.502646111,2015-12-30,0.0007860182683463446
6898975.102646111,2015-12-31,-0.010680842318424921
6455223.262646112,2016-01-04,-0.0643214149054977
6461872.742646109,2016-01-05,0.0010300929541005033
6529539.462646111,2016-01-06,0.010471688734045248
6111918.58264611,2016-01-07,-0.06395870373233936
6225653.382646111,2016-01-08,0.01860869029291945
5943362.54264611,2016-01-11,-0.045343166837215954
5931880.342646109,2016-01-12,-0.0019319366633974155
5895274.0226461105,2016-01-13,-0.006171115714662112
