account_value,date,daily_return
6040854.942646112,2016-01-14,0.024694512831934023
5835456.50264611,2016-01-15,-0.03400155142775707
5867220.262646111,2016-01-18,0.005443234815579068
6090952.662646111,2016-01-19,0.038132606240198985
5923231.742646111,2016-01-20,-0.02753607346656617
5787869.542646112,2016-01-21,-0.02285276110765988
5865884.302646111,2016-01-22,0.013479011478260139
5889503.862646111,2016-01-25,0.004026598340738818
5599387.70264611,2016-01-26,-0.04925986411861427
5591435.9826461105,2016-01-27,-0.0014201052726250385
5465379.182646109,2016-01-28,-0.022544620092448286
5621513.422646108,2016-01-29,0.028567869635790943
5547939.66264611,2016-02-01,-0.013087891901780058
5667043.102646111,2016-02-02,0.02146804890505849
5626302.422646109,2016-02-03,-0.007189054196707678
5690853.18264611,2016-02-04,0.011473034179638297
5652555.14264611,2016-02-05,-0.006729753653949011
5595318.302646109,2016-02-15,-0.010125834875660655
5772841.902646109,2016-02-16,0.03172716732058789
5778853.302646112,2016-02-17,0.001041324204157812
5763720.622646112,2016-02-18,-0.0026186302381253634
5773857.10264611,2016-02-19,0.0017586695580231737
5911017.222646111,2016-02-22,0.023755371420110416
5910145.542646109,2016-02-23,-0.00014746700392986867
5979564.622646108,2016-02-24,0.011745747968318065
5655202.142646108,2016-02-25,-0.05424516674199964
5728577.262646111,2016-02-26,0.012974800572852718
5639578.66264611,2016-02-29,-0.015535899389945707
5765977.502646112,2016-03-01,0.022412816197991514
6002927.142646112,2016-03-02,0.04109444407149687
6038996.742646108,2016-03-03,0.006008668628301406
6202826.542646109,2016-03-04,0.02712864520079461
6199358.462646111,2016-03-07,-0.0005591128457573813
6150635.742646109,2016-03-08,-0.007859316458884824
6070941.622646106,2016-03-09,-0.012957054089130171
5977002.9426461095,2016-03-10,-0.015473494202214444
5986084.782646112,2016-03-11,0.001519463866280546
6052309.9026461085,2016-03-14,0.011063177753844355
6174547.902646109,2016-03-15,0.020196916874094306
6183256.742646108,2016-03-16,0.0014104417258251623
6270572.182646112,2016-03-17,0.014121270332798197
6326047.382646111,2016-03-18,0.008846911953829029
6519336.222646109,2016-03-21,0.030554440760313772
6511379.0626461115,2016-03-22,-0.0012205475723673365
6539408.02264611,2016-03-23,0.004304611930949109
6550799.622646112,2016-03-24,0.0017419925413053594
6561980.42264611,2016-03-25,0.0017067840025737357
6608316.302646109,2016-03-28,0.0070612645901972915
6562416.142646112,2016-03-29,-0.006945817648228769
6701891.382646106,2016-03-30,0.02125364148939135
6702764.022646112,2016-03-31,0.0001302080189282684
6661164.462646113,2016-04-01,-0.006206329188891413
6778791.262646113,2016-04-05,0.017658594178182607
6876335.142646112,2016-04-06,0.014389568319872259
6756648.38264611,2016-04-07,-0.017405603059938213
6702193.10264611,2016-04-08,-0.008059510709461204
6696726.82264611,2016-04-11,-0.0008155957186374296
6708384.0626461115,2016-04-12,0.0017407369762463265
6738701.702646108,2016-04-13,0.004519365575506251
6765143.582646109,2016-04-14,0.003923883437312314
6795228.86264611,2016-04-15,0.0044471014742650805
6694008.142646112,2016-04-18,-0.014895851493158196
6708329.782646111,2016-04-19,0.002139471553486594
6586102.462646109,2016-04-20,-0.018220231258784247
6532066.9026461085,2016-04-21,-0.00820448213590208
6611463.262646108,2016-04-22,0.01215486019713552
6545188.742646109,2016-04-25,-0.010024183356571181
6580806.18264611,2016-04-26,0.005441774317053616
6553340.0626461115,2016-04-27,-0.004173671011984514
6609804.262646111,2016-04-28,0.008616094916521044
6675643.502646112,2016-04-29,0.00996084564441313
6866317.42264611,2016-05-03,0.02856262769640372
6821076.662646107,2016-05-04,-0.006588795305441653
6845117.742646108,2016-05-05,0.003524528632210755
6653897.702646107,2016-05-06,-0.02793524482547194
6521588.22264611,2016-05-09,-0.019884507684478137
6539801.662646109,2016-05-10,0.002792792089625351
6652656.582646108,2016-05-11,0.01725662731403621
6662306.50264611,2016-05-12,0.0014505363203587418
6569679.702646109,2016-05-13,-0.013903112977947107
6639133.142646111,2016-05-16,0.010571815239642124
6663325.502646109,2016-05-17,0.0036439034253734626
6548525.102646111,2016-05-18,-0.017228694584169646
6582118.8626461085,2016-05-19,0.005129973463249504
6719073.38264611,2016-05-20,0.020807056642083044
6758125.822646109,2016-05-23,0.005812176438028338
6467435.062646112,2016-05-24,-0.04301351700584033
6441870.662646109,2016-05-25,-0.003952788045396116
6469839.34264611,2016-05-26,0.004341701574696266
6439194.10264611,2016-05-27,-0.0047366307534101315
6466640.022646109,2016-05-30,0.00426232220406586
6727311.662646113,2016-05-31,0.040310213509200166
6712983.542646109,2016-06-01,-0.002129843348801841
6771223.342646108,2016-06-02,0.008675695334274813
7040878.142646112,2016-06-03,0.03982364579553588
6964140.742646111,2016-06-06,-0.010898839384139825
6995615.742646111,2016-06-07,0.004519581261081873
6922433.182646111,2016-06-08,-0.010461203515491957
6688835.062646113,2016-06-13,-0.033745088444566806
6766975.422646113,2016-06-14,0.011682207629303942
6890330.262646112,2016-06-15,0.018228947542381135
6823574.9826461105,2016-06-16,-0.009688255490726605
6917345.30264611,2016-06-17,0.013742110292402243
6912040.782646109,2016-06-20,-0.000766843314583654
6852905.822646108,2016-06-21,-0.008555354613715482
6975120.98264611,2016-06-22,0.01783406385013042
6914459.0626461115,2016-06-23,-0.008696898613073989
6836850.022646112,2016-06-24,-0.01122416653231273
7053468.022646109,2016-06-27,0.0316838894055711
7103316.782646109,2016-06-28,0.007067269581424895
7100656.742646111,2016-06-29,-0.0003744785825259278
7163041.90264611,2016-06-30,0.008785829573385584
7079001.582646111,2016-07-01,-0.011732490350077951
7228757.262646113,2016-07-04,0.02115491545688042
7291311.502646109,2016-07-05,0.008653526149403179
7506723.06264611,2016-07-06,0.029543595815625823
7513578.262646113,2016-07-07,0.0009132080593348135
7394663.422646112,2016-07-08,-0.015826658862553966
7477037.34264611,2016-07-11,0.011139644266665139
7699996.262646113,2016-07-12,0.02981915293218229
7593923.0226461105,2016-07-13,-0.013775752140891329
7577654.70264611,2016-07-14,-0.002142281394147183
7575744.102646109,2016-07-15,-0.0002521360598991551
7556166.662646111,2016-07-18,-0.00258422667591951
7441399.462646109,2016-07-19,-0.015188547993171375
7443160.902646111,2016-07-20,0.0002367081634098156
7557594.382646109,2016-07-21,0.015374312270921786
7454739.502646112,2016-07-22,-0.013609473437232178
7480017.78264611,2016-07-25,0.0033909005124894698
7650094.342646109,2016-07-26,0.022737453966297005
7484182.902646109,2016-07-27,-0.021687502476291254
7531401.782646109,2016-07-28,0.006309156338670574
7498974.62264611,2016-07-29,-0.00430559422214305
7356229.62264611,2016-08-01,-0.019035269111182918
7371797.542646109,2016-08-02,0.002116290654124331
7369007.622646109,2016-08-03,-0.0003784585759253334
7373302.94264611,2016-08-04,0.0005828898842228369
7370835.062646109,2016-08-05,-0.00033470481535868846
7441715.702646109,2016-08-08,0.009616364956965162
7555672.90264611,2016-08-09,0.015313296631243256
7525246.622646109,2016-08-10,-0.004026945103637991
7535218.822646108,2016-08-11,0.0013251658716393333
7582937.382646111,2016-08-12,0.006332737127233923
7761894.102646113,2016-08-15,0.023599920580849476
7629787.102646111,2016-08-16,-0.017019943618525546
7600695.502646111,2016-08-17,-0.003812898002083176
7551302.262646111,2016-08-18,-0.006498515824348461
7534159.54264611,2016-08-19,-0.002270167370309162
7562937.582646109,2016-08-22,0.0038196748870400477
7558089.742646113,2016-08-23,-0.0006409996045875221
7521488.782646109,2016-08-24,-0.004842620456526836
7434889.822646109,2016-08-25,-0.011513539739606449
7411682.382646113,2016-08-26,-0.0031214235252429168
7471901.222646112,2016-08-29,0.008124854370580747
7466969.382646109,2016-08-30,-0.0006600515522147132
7510373.822646111,2016-08-31,0.005812858976076418
7472849.1826461125,2016-09-01,-0.004996374466321507
7452137.062646111,2016-09-02,-0.0027716496738755536
7461222.942646111,2016-09-05,0.001219231466573989
7508785.582646111,2016-09-06,0.006374643991422069
7470308.222646111,2016-09-07,-0.005124311991133057
7455494.542646108,2016-09-08,-0.0019830078704242693
7406604.742646109,2016-09-09,-0.006557552918903586
7256673.102646112,2016-09-12,-0.020242964922471574
7288374.622646111,2016-09-13,0.004368602464459803
7262214.622646112,2016-09-14,-0.003589277631080634
7305416.342646111,2016-09-19,0.00594883547854419
7237923.622646108,2016-09-20,-0.00923872327522346
7210791.26264611,2016-09-21,-0.0037486386171727837
7275632.542646112,2016-09-22,0.008992255861835607
7253635.862646111,2016-09-23,-0.0030233357541171735
7086430.582646109,2016-09-26,-0.023051237085260246
7145156.0626461115,2016-09-27,0.008287032422756635
7125048.262646111,2016-09-28,-0.002814186257613205
7178641.982646112,2016-09-29,0.00752187466307741
7261395.06264611,2016-09-30,0.011527678939839525
7382502.302646109,2016-10-10,0.016678233170785095
7443026.782646111,2016-10-11,0.008198369268142214
7384924.66264611,2016-10-12,-0.007806248949079442
7365580.382646112,2016-10-13,-0.0026194282113457534
7377147.182646111,2016-10-14,0.0015703854141964069
7316018.02264611,2016-10-17,-0.008286287163119188
7422870.10264611,2016-10-18,0.014605223725426608
7405329.782646109,2016-10-19,-0.0023630105009849744
7409664.82264611,2016-10-20,0.0005853945910903047
7398972.822646108,2016-10-21,-0.0014429802502434752
7490500.022646112,2016-10-24,0.012370257628175896
7559504.54264611,2016-10-25,0.00921227151610382
7568435.182646111,2016-10-26,0.0011813790109682643
7604366.382646112,2016-10-27,0.004747507130983708
7610058.14264611,2016-10-28,0.000748485766412621
7612612.102646111,2016-10-31,0.00033560321775838453
7635049.822646109,2016-11-01,0.002947440339459817
7597178.262646111,2016-11-02,-0.004960224344269348
7613570.422646111,2016-11-03,0.002157664258136016
7584299.782646111,2016-11-04,-0.0038445352673084354
7603901.142646108,2016-11-07,0.00258446535101986
7667971.94264611,2016-11-08,0.008426043263590755
7586474.382646111,2016-11-09,-0.01062830701645423
7658415.86264611,2016-11-10,0.009482860729690623
7650854.782646109,2016-11-11,-0.0009872903398835398
7600065.262646113,2016-11-14,-0.0066384111897143105
7627929.742646109,2016-11-15,0.0036663474637446125
7619660.782646112,2016-11-16,-0.0010840372524365538
7593548.50264611,2016-11-17,-0.0034269609559881564
7548572.022646111,2016-11-18,-0.005922985806217751
7557780.262646114,2016-11-21,0.0012198651575925368
7585406.622646111,2016-11-22,0.003655353693800656
7622795.582646111,2016-11-23,0.004929064697517527
7702101.182646111,2016-11-24,0.010403742188829668
7715579.46264611,2016-11-25,0.0017499484465832715
7744450.62264611,2016-11-28,0.003741930225691581
7828080.702646109,2016-11-29,0.010798710467008421
7735075.582646113,2016-11-30,-0.011880960804167229
7789618.902646112,2016-12-01,0.007051426895215984
7739174.22264611,2016-12-02,-0.006475885486883937
7606252.02264611,2016-12-05,-0.017175243272214757
7713371.822646111,2016-12-06,0.014083125260782037
7747191.462646112,2016-12-07,0.004384546833423375
7840838.862646108,2016-12-08,0.01208791604693471
7825703.34264611,2016-12-09,-0.0019303444778215884
7591797.822646109,2016-12-12,-0.02988939265373558
7649019.022646107,2016-12-13,0.007537239707478438
7608914.382646112,2016-12-14,-0.005243108937402208
7501302.7826461075,2016-12-15,-0.014142832287012852
7544722.462646111,2016-12-16,0.0057882852163297915
7513585.862646109,2016-12-19,-0.0041269377573739385
7503150.46264611,2016-12-20,-0.0013888707989455629
7552358.622646109,2016-12-21,0.006558333095541435
7519545.582646107,2016-12-22,-0.004344740714723239
7427126.54264611,2016-12-23,-0.012290508646331744
7476749.982646108,2016-12-26,0.006681378015449546
7484516.102646111,2016-12-27,0.0010387026472771232
7443724.582646111,2016-12-28,-0.005450121215662573
7472916.462646111,2016-12-29,0.0039216765311356205
7583043.582646108,2016-12-30,0.014736832741336636
7637528.662646108,2017-01-03,0.0071851202496961974
7851246.86264611,2017-01-04,0.027982638028615447
7788366.70264611,2017-01-05,-0.008008939357029399
7800152.462646107,2017-01-06,0.0015132518087512814
7789642.94264611,2017-01-09,-0.0013473480230451473
7795226.822646109,2017-01-10,0.000716833883287249
7729248.742646112,2017-01-11,-0.008463907657994318
7729442.462646112,2017-01-12,2.5063237896638668e-05
7707805.782646111,2017-01-13,-0.0027992549403872413
7722565.62264611,2017-01-16,0.0019149211093552054
7788931.102646111,2017-01-17,0.00859370878058785
7868156.662646109,2017-01-18,0.010171557426292166
7858104.022646111,2017-01-19,-0.0012776359738390086
7896557.38264611,2017-01-20,0.004893465381621276
7865561.502646112,2017-01-23,-0.003925239632667776
7868630.622646109,2017-01-24,0.0003901971904949342
7850139.62264611,2017-01-25,-0.0023499641661639536
7834075.862646109,2017-01-26,-0.0020463024573040833
7833043.1026461115,2017-02-03,-0.00013182920590826264
7825994.622646111,2017-02-06,-0.0008998392971460989
7777870.82264611,2017-02-07,-0.006149224772113326
7802291.7826461075,2017-02-08,0.0031398001531335318
7858616.182646111,2017-02-09,0.007218955861825194
7860318.102646111,2017-02-10,0.00021656739054876084
7932035.382646111,2017-02-13,0.009123966621129131
7923365.382646112,2017-02-14,-0.0010930359714440563
7886668.38264611,2017-02-15,-0.004631491573060087
7909154.9826461105,2017-02-16,0.0028512166239269554
7912054.70264611,2017-02-17,0.00036662829421874044
8086184.58264611,2017-02-20,0.02200817443056402
8070717.30264611,2017-02-21,-0.0019128032314764676
8153901.102646111,2017-02-22,0.0103068657816483
8128842.9826461105,2017-02-23,-0.003073144950441975
8134542.982646113,2017-02-24,0.0007012068030065599
8060282.782646108,2017-02-27,-0.009128994727599093
8050880.942646111,2017-02-28,-0.0011664404653691784
8077691.822646108,2017-03-01,0.0033301796649329862
8057291.582646111,2017-03-02,-0.0025255036275095843
8040819.622646113,2017-03-03,-0.002044354462171327
8080674.26264611,2017-03-06,0.0049565394910426885
8183172.942646109,2017-03-07,0.012684421703992088
8160415.222646112,2017-03-08,-0.0027810386215103566
8139655.502646106,2017-03-09,-0.002543953883914485
8135951.582646112,2017-03-10,-0.0004550462852869197
8203514.70264611,2017-03-13,0.008304267707800683
8201973.502646109,2017-03-14,-0.00018787069394832212
8269498.462646112,2017-03-15,0.008232769830116782
8275919.58264611,2017-03-16,0.0007764823984190983
8269936.662646111,2017-03-17,-0.0007229311426061313
8372125.902646109,2017-03-20,0.012356713741420666
8504127.18264611,2017-03-21,0.015766757635391038
8483516.662646111,2017-03-22,-0.0024235902823817046
8446959.98264611,2017-03-23,-0.004309142240618735
8452375.46264611,2017-03-24,0.0006411158583830012
8339003.662646112,2017-03-27,-0.013413010401753467
8347435.50264611,2017-03-28,0.0010111327852950769
8370627.342646108,2017-03-29,0.002778319160734677
8363810.182646111,2017-03-30,-0.000814414466316693
8410027.14264611,2017-03-31,0.005525826027938052
8507162.70264611,2017-04-05,0.01154996985769996
8550136.26264611,2017-04-06,0.005051456226014661
8553261.302646114,2017-04-07,0.00036549592942236586
8518915.182646113,2017-04-10,-0.0040155583682887075
8472319.862646112,2017-04-11,-0.005469630698392125
8501085.26264611,2017-04-12,0.0033952211987207104
8582753.30264611,2017-04-13,0.009606778132063898
8548946.70264611,2017-04-14,-0.003938899186299194
8529066.54264611,2017-04-17,-0.0023254513908533836
8658733.222646112,2017-04-18,0.01520291574132493
8644597.662646113,2017-04-19,-0.0016325205588998415
8823949.62264611,2017-04-20,0.02074728830642858
8647218.902646108,2017-04-21,-0.02002852776339914
8596130.02264611,2017-04-24,-0.005908128448600225
8834410.182646113,2017-04-25,0.027719469036911137
8829620.102646109,2017-04-26,-0.0005422071084510982
8877209.18264611,2017-04-27,0.005389708667730808
8743336.062646111,2017-04-28,-0.01508054133293435
8746942.822646111,2017-05-02,0.0004125153115650537
8812825.822646113,2017-05-03,0.007532117373561409
8769447.862646116,2017-05-04,-0.004922139716926011
8702762.902646113,2017-05-05,-0.007604237010639059
8606940.262646113,2017-05-08,-0.011010599860288628
8628900.22264611,2017-05-09,0.002551424702609273
8617715.902646106,2017-05-10,-0.001296146636468376
8655455.62264611,2017-05-11,0.004379318188989734
8716292.622646112,2017-05-12,0.0070287461056155465
8818809.062646106,2017-05-15,0.01176147296083685
8964164.66264611,2017-05-16,0.01648245233199197
8899444.22264611,2017-05-17,-0.007219907535800929
8856327.462646114,2017-05-18,-0.004844882323131849
9001014.14264611,2017-05-19,0.01633709690729601
9034857.422646109,2017-05-22,0.003759940764858083
9209640.182646109,2017-05-23,0.01934538109720485
9149005.22264611,2017-05-24,-0.006583857653228886
9221642.702646114,2017-05-25,0.007939385565133072
9223557.38264611,2017-05-26,0.00020762895090764566
9128701.22264611,2017-05-31,-0.010284118812820542
9212430.58264611,2017-06-01,0.009172099946954893
9183935.022646112,2017-06-02,-0.0030931641486314776
9142132.70264611,2017-06-05,-0.004551678544863824
9262006.662646111,2017-06-06,0.013112253332890678
9417819.342646107,2017-06-07,0.016822777792677712
9571034.30264611,2017-06-08,0.016268623810419713
9593956.902646113,2017-06-09,0.0023949971628109967
9683584.74264611,2017-06-12,0.009342114094266663
9718157.62264611,2017-06-13,0.0035702563584478764
9635709.82264611,2017-06-14,-0.00848389202989197
9547171.342646113,2017-06-15,-0.009188578903851052
9480992.542646108,2017-06-16,-0.006931770429675965
9620212.10264611,2017-06-19,0.014684070193472287
9562085.342646107,2017-06-20,-0.006042149526413798
9726128.90264611,2017-06-21,0.017155626008521496
9676121.102646109,2017-06-22,-0.005141593382172349
9779539.942646112,2017-06-23,0.01068804729735362
9977507.462646112,2017-06-26,0.02024302995447802
9979834.54264611,2017-06-27,0.00023323259929508566
9848064.702646106,2017-06-28,-0.01320360968279799
9896874.74264611,2017-06-29,0.00495630781009071
9898403.22264611,2017-06-30,0.00015444067341929824
9746787.142646112,2017-07-03,-0.015317226080780677
9587329.502646107,2017-07-04,-0.01636002076030907
9737918.222646108,2017-07-05,0.01570705585517196
9710747.78264611,2017-07-06,-0.0027901692516590915
9620575.10264611,2017-07-07,-0.00928586366552997
9682261.862646107,2017-07-10,0.006411961794573928
9803088.10264611,2017-07-11,0.012479133668770848
9711319.94264611,2017-07-12,-0.009361148144249487
9717537.50264611,2017-07-13,0.0006402384059756017
9752295.382646114,2017-07-14,0.003576819743740689
9615688.982646111,2017-07-17,-0.014007615093682313
9641487.78264611,2017-07-18,0.0026829902721021703
9769177.342646109,2017-07-19,0.013243761012675881
9910347.102646109,2017-07-20,0.014450526901967686
9942447.18264611,2017-07-21,0.0032390469947749523
9998964.38264611,2017-07-24,0.005684435527970155
9989904.382646106,2017-07-25,-0.0009060938366505233
9924257.782646108,2017-07-26,-0.006571294127102445
9987748.502646107,2017-07-27,0.006397528297886534
10121377.662646111,2017-07-28,0.013379307655233985
10186739.582646107,2017-07-31,0.00645780862828782
10214763.582646111,2017-08-01,0.0027510274286135505
10218456.022646105,2017-08-02,0.0003614807107494844
10122685.50264611,2017-08-03,-0.00937230828099167
10019871.66264611,2017-08-04,-0.010156775094230075
10162743.58264611,2017-08-07,0.014258857279841664
10189341.182646109,2017-08-08,0.00261716728201411
10303904.34264611,2017-08-09,0.011243431537567794
10300378.822646106,2017-08-10,-0.00034215379750890396
10094685.262646114,2017-08-11,-0.019969514086973117
10373071.862646108,2017-08-14,0.02757754132564405
10348743.74264611,2017-08-15,-0.0023453149001700924
10316489.742646107,2017-08-16,-0.003116706800564195
10334999.102646112,2017-08-17,0.0017941529010097046
10302245.342646107,2017-08-18,-0.0031692078223422016
10317623.98264611,2017-08-21,0.001492746434249792
10376276.182646109,2017-08-22,0.005684661516900613
10406756.862646108,2017-08-23,0.0029375355342775578
10369403.142646106,2017-08-24,-0.003589371837260824
10432818.062646111,2017-08-25,0.006115580533193832
10484716.702646108,2017-08-28,0.0049745562213736605
10443961.222646113,2017-08-29,-0.0038871322092765004
10494261.022646109,2017-08-30,0.00481616112198191
10478321.38264611,2017-08-31,-0.0015188911316005305
10573087.462646108,2017-09-01,0.009044013495992598
10592156.782646108,2017-09-04,0.0018035715742796832
10576814.502646111,2017-09-05,-0.0014484566566399515
10534390.78264611,2017-09-06,-0.00401101106475743
10437589.222646106,2017-09-07,-0.009189099018376168
10384668.502646113,2017-09-08,-0.005070205281232254
10432211.26264611,2017-09-11,0.004578168286053952
10590523.18264611,2017-09-12,0.015175298507120516
10697030.062646111,2017-09-13,0.010056810052077925
10644776.182646107,2017-09-14,-0.004884896059372035
10597743.78264611,2017-09-15,-0.004418354993379059
10715287.982646108,2017-09-18,0.01109143629160747
10673940.70264611,2017-09-19,-0.003858718502662839
10685553.582646115,2017-09-20,0.001087965571808569
10688425.34264611,2017-09-21,0.0002687516353536701
10689517.062646106,2017-09-22,0.00010214039626954552
10804801.742646107,2017-09-25,0.010784835210456478
10837758.422646113,2017-09-26,0.003050188313028057
10821362.94264611,2017-09-27,-0.0015128109855025995
10972538.902646113,2017-09-28,0.013970140434365286
10977292.34264611,2017-09-29,0.0004332124080099753
11150740.622646108,2017-10-09,0.01580064323568764
11299232.902646106,2017-10-10,0.01331680872375629
11353137.30264611,2017-10-11,0.004770624737488127
11372797.78264611,2017-10-12,0.001731722208223374
11462644.10264611,2017-10-13,0.00790010705519606
11479374.42264611,2017-10-16,0.0014595515528688097
11445294.062646111,2017-10-17,-0.0029688342539613277
11565206.982646106,2017-10-18,0.010477050160847545
11797047.182646113,2017-10-19,0.020046351124358486
11724851.382646114,2017-10-20,-0.00611981955164187
11736354.662646111,2017-10-23,0.0009811024144001923
11702316.82264611,2017-10-24,-0.002900205470812489
11711595.982646108,2017-10-25,0.0007929335823519956
12164275.502646111,2017-10-26,0.038652248649182486
12676204.74264611,2017-10-27,0.04208464695563974
12362459.742646113,2017-10-30,-0.02475070467617768
12312525.622646112,2017-10-31,-0.0040391735172043974
12320839.462646108,2017-11-01,0.0006752343308593645
12356054.90264611,2017-11-02,0.002858201351195744
12479043.422646105,2017-11-03,0.00995370455772715
12738303.182646109,2017-11-06,0.020775611657021464
12671824.102646114,2017-11-07,-0.005218833234442166
12710937.742646107,2017-11-08,0.003086662163486409
12774058.822646111,2017-11-09,0.004965886961134869
13204319.902646106,2017-11-10,0.033682409481097686
13397207.702646112,2017-11-13,0.014607931451384504
13244506.622646114,2017-11-14,-0.011397978100305073
13274924.78264611,2017-11-15,0.002296662372306635
13729064.26264611,2017-11-16,0.034210324158949756
13419881.622646116,2017-11-17,-0.02252029956922963
13328383.182646109,2017-11-20,-0.006818125716221091
13440940.582646111,2017-11-21,0.008444940279519697
13189975.46264611,2017-11-22,-0.01867169328343188
12746735.86264611,2017-11-23,-0.03360427782866238
12642602.862646112,2017-11-24,-0.00816938556836
12467894.862646116,2017-11-27,-0.013818989799655013
12803469.182646113,2017-11-28,0.026915074573284903
12702598.74264611,2017-11-29,-0.007878367851794743
12507226.54264611,2017-11-30,-0.015380490556163195
12400783.702646108,2017-12-01,-0.008510507076613827
12628684.102646107,2017-12-04,0.018377902999095808
12570897.582646111,2017-12-05,-0.004575814829978042
12431415.94264611,2017-12-06,-0.011095599107620813
12273882.062646113,2017-12-07,-0.012672239487987458
12446855.862646114,2017-12-08,0.014092835430317807
12865206.942646112,2017-12-11,0.033610984542329136
12776815.70264611,2017-12-12,-0.006870564958189607
13026935.182646114,2017-12-13,0.019576041935722932
12960436.98264611,2017-12-14,-0.005104669599384382
12740998.342646109,2017-12-15,-0.01693142293688299
12892379.942646107,2017-12-18,0.011881455120616335
13011592.462646112,2017-12-19,0.009246742690670162
13209453.38264611,2017-12-20,0.015206510699441234
13247446.982646108,2017-12-21,0.0028762431646045528
13266663.342646105,2017-12-22,0.0014505708175447385
13294094.302646112,2017-12-25,0.002067660819569328
13233064.342646115,2017-12-26,-0.0045907572648893336
12921854.34264611,2017-12-27,-0.023517606500035648
13539989.982646111,2017-12-28,0.047836450064288494
13332469.742646111,2017-12-29,-0.015326469241555896
13524956.142646115,2018-01-02,0.014437415101292483
13653298.74264611,2018-01-03,0.009489317277363352
13933131.062646111,2018-01-04,0.020495583175510923
13974198.22264611,2018-01-05,0.0029474466159367108
14183042.382646114,2018-01-08,0.014944983366670606
14555338.66264611,2018-01-09,0.02624939487281841
