train/n_updates,train/learning_rate,train/reward,time/time_elapsed,train/critic_loss,time/total_timesteps,time/fps,time/episodes,train/actor_loss
5823,0.0005,-23.86605,91,10545.72583825388,7764,85,4,607.546758338264
13587,0.0005,-23.84103,198,844.2162818889038,15528,78,8,566.1999732935816
21351,0.0005,-23.949696,305,445.8661256502241,23292,76,12,624.927600198281
29115,0.0005,-23.792637,411,331.7918505032366,31056,75,16,698.5263179757434
36879,0.0005,-23.54886,515,218.34293151651076,38820,75,20,752.5439039934915
44643,0.0005,-23.472326,620,181.4920721019684,46584,75,24,793.1750457779394
52407,0.0005,-23.76091,725,130.83137176332863,54348,74,28,821.3936007861806
60171,0.0005,-23.896032,829,128.57969598018406,62112,74,32,840.176231388208
67935,0.0005,-23.295542,935,111.85864529322251,69876,74,36,853.9081128457967
75699,0.0005,-23.998608,1039,93.34072849739464,77640,74,40,861.9337225810331
83463,0.0005,-23.396763,1145,84.12477484147368,85404,74,44,866.1507071525027
91227,0.0005,-23.09028,1250,77.54434059453588,93168,74,48,868.1496511279523
98991,0.0005,-23.448215,1355,66.54289553473747,100932,74,52,869.2675720246289
106755,0.0005,-23.113749,1463,28.594352880868023,108696,74,56,866.2347597636125
114519,0.0005,-23.056807,1596,46.637656574455626,116460,72,60,864.0180968137698
122283,0.0005,-23.573029,1727,36.72548615471841,124224,71,64,862.8269323145588
130047,0.0005,-23.33862,1834,20.928956940516805,131988,71,68,864.4418488728023
137811,0.0005,-23.513548,1988,20.261384531371927,139752,70,72,863.8862941453041
145575,0.0005,-24.427011,2094,19.401575187135762,147516,70,76,865.1567621796111
153339,0.0005,-23.457987,2199,21.792632196319282,155280,70,80,859.3894993243052
161103,0.0005,-23.103905,2305,15.969506494658685,163044,70,84,855.2074054480213
168867,0.0005,-23.1708,2412,17.688410768921628,170808,70,88,854.9038912317668
176631,0.0005,-23.43291,2518,18.61995600757373,178572,70,92,856.4424277477078
184395,0.0005,-23.312424,2623,12.130707401396503,186336,71,96,855.506758896731
192159,0.0005,-23.85174,2788,9.948126875451395,194100,69,100,857.9164035016885
199923,0.0005,-23.6237,2912,10.273121701141783,201864,69,104,859.5633225752974
207687,0.0005,-23.152765,3023,9.436230765980952,209628,69,108,859.9576067602677
215451,0.0005,-23.859377,3130,9.804850751133937,217392,69,112,861.8779274234447
223215,0.0005,-23.014063,3236,10.260086133761359,225156,69,116,861.4085919450448
230979,0.0005,-23.703123,3344,8.157833050969089,232920,69,120,862.7753785185935
238743,0.0005,-23.792767,3477,12.418080847389854,240684,69,124,860.5476900284466
246507,0.0005,-23.389624,3683,8.19841045279407,248448,67,128,862.7372035911438
254271,0.0005,-22.900948,3888,7.277253047146176,256212,65,132,862.3806726847771
262035,0.0005,-23.602463,4090,6.9209651022090055,263976,64,136,863.3544219074514
269799,0.0005,-22.89022,4293,8.382955506374884,271740,63,140,863.0525943494715
277563,0.0005,-23.286863,4495,6.82807264470489,279504,62,144,862.7263500247034
285327,0.0005,-23.407,4698,7.431409151513573,287268,61,148,863.2815531632876
293091,0.0005,-23.416306,4900,10.955138547404534,295032,60,152,863.3268270045442
300855,0.0005,-24.04687,5078,8.878593380521217,302796,59,156,863.5960488022141
308619,0.0005,-23.168432,5229,6.686754631848755,310560,59,160,863.4239021470288
316383,0.0005,-23.029202,5336,5.522826635303232,318324,59,164,863.3184556602388
324147,0.0005,-23.460678,5487,6.16862840783897,326088,59,168,863.9837468190024
331911,0.0005,-24.005865,5617,9.562787355742831,333852,59,172,863.9855329070369
339675,0.0005,-23.835602,5726,8.440053300412888,341616,59,176,862.9697138271891
347439,0.0005,-23.176626,5831,5.743589242422231,349380,59,180,864.1539134320864
355203,0.0005,-23.975853,5937,6.556105341449465,357144,60,184,864.7521235266031
362967,0.0005,-23.283587,6042,5.85331921522793,364908,60,188,863.868653538668
370731,0.0005,-23.40205,6146,6.006952170150173,372672,60,192,863.6851873304474
378495,0.0005,-23.836946,6255,5.834733660905279,380436,60,196,864.5765145963642
386259,0.0005,-23.86566,6360,5.500042968684407,388200,61,200,863.5886295874791
394023,0.0005,-23.300196,6465,5.7150879263079455,395964,61,204,863.890503904489
401787,0.0005,-23.077599,6571,4.779354991647523,403728,61,208,863.8164928186683
409551,0.0005,-23.415676,6678,5.380321640473307,411492,61,212,864.4953161413555
417315,0.0005,-23.712452,6780,5.361679517811319,419256,61,216,864.2520562024046
425079,0.0005,-23.052372,6887,4.763913682875469,427020,62,220,864.872236846342
432843,0.0005,-26.57004,6992,28.4532131892022,434784,62,224,852.6109070421678
440607,0.0005,-24.541601,7096,72.08957228495987,442548,62,228,837.3606075265246
448371,0.0005,-25.097847,7201,53.5866259693301,450312,62,232,827.9476716141305
456135,0.0005,-24.666065,7303,56.84677605626511,458076,62,236,828.7702754323842
463899,0.0005,-25.351763,7411,54.74590640728895,465840,62,240,830.7714954437146
471663,0.0005,-25.386055,7517,52.566392837634474,473604,62,244,834.4992181776971
479427,0.0005,-24.973587,7623,48.65162112723915,481368,63,248,836.8867485600608
487191,0.0005,-25.350784,7725,46.17827918589698,489132,63,252,839.1622692424572
494955,0.0005,-24.876974,7831,58.49573579834393,496896,63,256,838.785325299459
502719,0.0005,-24.516188,7936,59.70394899622796,504660,63,260,835.7181963441545
510483,0.0005,-22.75397,8040,63.82470632176741,512424,63,264,835.7802482498853
518247,0.0005,-23.673748,8142,68.08019757848128,520188,63,268,837.5517221221845
526011,0.0005,-22.893219,8250,56.640301632181014,527952,63,272,842.3075947356187
533775,0.0005,-22.808382,8354,48.565687462572335,535716,64,276,847.0914416069962
541539,0.0005,-25.89907,8461,45.08123121404083,543480,64,280,851.4333596718428
549303,0.0005,-25.371378,8567,42.75676372651892,551244,64,284,856.6423445499662
557067,0.0005,-25.744884,8672,41.63605170370315,559008,64,288,860.6561703492783
564831,0.0005,-25.323614,8776,39.523975040174406,566772,64,292,863.2033591096024
572595,0.0005,-25.562002,8881,37.54537402078824,574536,64,296,865.2552191819315
580359,0.0005,-26.088213,8986,33.19841896658519,582300,64,300,868.5500782293981
588123,0.0005,-25.204386,9091,29.417634032916187,590064,64,304,870.9926099035312
595887,0.0005,-25.3895,9196,25.557034869343887,597828,65,308,873.4347868442289
603651,0.0005,-25.584385,9301,23.682943931257277,605592,65,312,874.3359957050872
611415,0.0005,-25.324076,9404,21.851013697526433,613356,65,316,875.5253562868286
619179,0.0005,-25.542263,9508,21.096988947719474,621120,65,320,876.8997458723757
626943,0.0005,-25.659624,9612,19.916899549414484,628884,65,324,878.1476855820937
634707,0.0005,-25.891987,9717,18.949806831473854,636648,65,328,878.7889629759044
642471,0.0005,-25.557722,9818,17.02268220812067,644412,65,332,879.9884443248687
650235,0.0005,-25.949377,9922,15.72670669570404,652176,65,336,879.9573678081027
657999,0.0005,-25.474466,10027,15.824320504985968,659940,65,340,880.2393255140412
665763,0.0005,-25.699926,10133,15.641833067308806,667704,65,344,879.7348876827344
673527,0.0005,-25.0762,10239,14.780565596683193,675468,65,348,881.6448801975162
681291,0.0005,-25.502989,10345,13.604261037186825,683232,66,352,880.8859546313514
689055,0.0005,-25.937805,10450,14.029238161876114,690996,66,356,880.4112712657679
696819,0.0005,-25.746157,10555,13.412215166519378,698760,66,360,880.4980540130631
704583,0.0005,-24.75701,10662,12.665901046754895,706524,66,364,880.1574187870802
712347,0.0005,-26.069225,10770,13.60699683301907,714288,66,368,880.3021482676959
720111,0.0005,-25.500517,10877,12.00104353809897,722052,66,372,880.5296227417307
727875,0.0005,-25.796535,10982,12.045040540139986,729816,66,376,879.9904371966165
735639,0.0005,-25.506212,11089,11.83246725628758,737580,66,380,878.3440327239
743403,0.0005,-25.369366,11194,11.49095629147191,745344,66,384,878.725920011431
751167,0.0005,-25.959707,11300,14.013105014130849,753108,66,388,878.1100293434139
758931,0.0005,-26.236143,11405,11.188653393174986,760872,66,392,878.3940418996128
766695,0.0005,-25.751303,11513,11.156335512060041,768636,66,396,877.9294631384133
774459,0.0005,-25.298187,11617,10.504996652273958,776400,66,400,878.3254640747259
782223,0.0005,-24.963423,11722,10.39914248813863,784164,66,404,878.4977201278034
789987,0.0005,-26.021557,11828,10.045378504801755,791928,66,408,876.5349485229303
797751,0.0005,-25.926208,11935,9.829724985198347,799692,67,412,875.6411216142311
805515,0.0005,-25.41562,12043,14.506243863098405,807456,67,416,873.7181031719917
813279,0.0005,-26.004726,12147,11.702836500007672,815220,67,420,873.7682343551267
821043,0.0005,-26.108324,12250,10.393389421047345,822984,67,424,874.8570165462189
828807,0.0005,-26.3057,12359,11.781029995049108,830748,67,428,874.9242271018483
836571,0.0005,-25.704832,12488,10.686945363088467,838512,67,432,875.7614897030767
844335,0.0005,-25.802593,12695,10.243278187000524,846276,66,436,877.519140323126
852099,0.0005,-26.044014,12902,9.547551200784156,854040,66,440,876.2897185414554
859863,0.0005,-25.966488,13109,9.097664696724374,861804,65,444,875.620983031409
867627,0.0005,-25.769484,13314,9.487988033471558,869568,65,448,877.0020636549198
875391,0.0005,-25.804964,13472,8.647254796079727,877332,65,452,876.5754375035218
883155,0.0005,-25.24695,13586,8.47170228764054,885096,65,456,876.7822613094592
890919,0.0005,-25.35683,13694,9.06958486700967,892860,65,460,876.1783462044874
898683,0.0005,-25.387491,13802,12.312385012230143,900624,65,464,877.7030053195236
906447,0.0005,-25.796268,13911,7.9098723795781245,908388,65,468,878.0360775003724
914211,0.0005,-25.72588,14023,7.974467550829966,916152,65,472,877.0563413609186
921975,0.0005,-25.79873,14228,7.781171247309351,923916,64,476,877.0938678566541
929739,0.0005,-25.269508,14434,7.690918840371967,931680,64,480,878.2384135714516
937503,0.0005,-25.783337,14641,8.071248904753444,939444,64,484,877.7605797100903
945267,0.0005,-25.912249,14797,8.308418266310143,947208,64,488,878.3674472688953
953031,0.0005,-26.095436,14903,7.622655276598726,954972,64,492,878.507547888542
960795,0.0005,-25.770012,15007,7.904043673117832,962736,64,496,878.5111973883871
968559,0.0005,-25.138493,15114,7.35788278650955,970500,64,500,878.0443697285247
976323,0.0005,-25.846807,15218,7.1200605986475765,978264,64,504,878.2679823531987
984087,0.0005,-25.98871,15325,6.973316169780041,986028,64,508,878.4231110798336
991851,0.0005,-25.35498,15434,7.472083857967213,993792,64,512,877.4597735240372
999615,0.0005,-25.716833,15549,7.150801314944032,1001556,64,516,877.9307861642577
1007379,0.0005,-25.834389,15757,7.2804414141368525,1009320,64,520,877.8027004456164
1015143,0.0005,-25.258287,15967,7.235997529941266,1017084,63,524,877.1041819490397
1022907,0.0005,-26.238005,16176,6.8917834425881495,1024848,63,528,877.5776229771924
1030671,0.0005,-25.781666,16385,6.587775935468325,1032612,63,532,877.1152006657329
1038435,0.0005,-25.053928,16548,6.710634555477632,1040376,62,536,877.3596519065358
1046199,0.0005,-25.390348,16658,7.012790607214588,1048140,62,540,877.4076938697937
1053963,0.0005,-25.781666,16782,6.605979312025107,1055904,62,544,875.7380353798884
1061727,0.0005,-25.595154,16976,7.349926632989749,1063668,62,548,877.2618867617671
1069491,0.0005,-26.393171,17182,7.113332823832462,1071432,62,552,876.1503092133464
1077255,0.0005,-25.539564,17387,6.548102519488839,1079196,62,556,877.2487181673831
1085019,0.0005,-24.852089,17591,6.452094916152561,1086960,61,560,876.7390349288382
1092783,0.0005,-25.420416,17796,6.330597138539963,1094724,61,564,876.6737278776645
1100547,0.0005,-25.77741,17998,6.1264723336064035,1102488,61,568,877.1566546055412
1108311,0.0005,-25.815985,18119,9.119153780644853,1110252,61,572,876.8795792089793
1116075,0.0005,-25.45857,18230,6.0891830106791245,1118016,61,576,876.080846614533
1123839,0.0005,-25.366535,18419,6.343299769790193,1125780,61,580,876.2340677802799
1131603,0.0005,-25.844292,18627,6.189340222440756,1133544,60,584,877.3997368161547
1139367,0.0005,-25.659622,18835,6.651712457646051,1141308,60,588,876.4799354706518
1147131,0.0005,-25.875435,19038,6.694228805505634,1149072,60,592,876.7482218990493
1154895,0.0005,-25.846004,19181,6.028035234078374,1156836,60,596,876.9296850787186
1162659,0.0005,-25.656727,19295,6.150531286249942,1164600,60,600,876.9988858961433
1170423,0.0005,-25.585512,19472,5.757081250687471,1172364,60,604,876.7038307248902
1178187,0.0005,-25.41792,19677,6.050067638257679,1180128,59,608,876.438005796233
1185951,0.0005,-25.975773,19882,6.147358293941131,1187892,59,612,875.7478660335865
1193715,0.0005,-25.695139,20086,5.926023760817212,1195656,59,616,876.7535229957576
1201479,0.0005,-25.677563,20209,5.823736537000311,1203420,59,620,876.4431838163821
1209243,0.0005,-26.174074,20315,6.387349877389419,1211184,59,624,875.8223299619035
1217007,0.0005,-26.214708,20497,5.691879918868858,1218948,59,628,877.35031135791
1224771,0.0005,-25.749668,20701,5.624246382455369,1226712,59,632,877.360791449569
1232535,0.0005,-25.688848,20897,6.080991560930078,1234476,59,636,877.4871544422776
1240299,0.0005,-25.80829,21052,5.8540446976912754,1242240,59,640,878.2963888884697
1248063,0.0005,-25.758331,21255,5.9560610036270205,1250004,58,644,877.2550969858381
1255827,0.0005,-26.035456,21459,5.867456461460796,1257768,58,648,877.3326593995524
1263591,0.0005,-25.625202,21586,5.401383857208696,1265532,58,652,877.2242098006927
1271355,0.0005,-25.153202,21732,6.169277491119951,1273296,58,656,878.0429937489434
1279119,0.0005,-25.823235,21937,5.820715101154608,1281060,58,660,876.6199746149093
1286883,0.0005,-25.486835,22143,6.107378633288856,1288824,58,664,876.8926519898027
1294647,0.0005,-25.315304,22348,5.49290319013571,1296588,58,668,876.3888191329272
1302411,0.0005,-25.541569,22552,5.680812174361247,1304352,57,672,877.0549139369707
1310175,0.0005,-25.741695,22755,6.420131756803659,1312116,57,676,875.5623709488505
1317939,0.0005,-25.345812,22959,8.485072619456842,1319880,57,680,876.9044513653259
1325703,0.0005,-25.15245,23162,5.3409198070542825,1327644,57,684,876.709177763053
1333467,0.0005,-25.87295,23366,5.520724589280527,1335408,57,688,877.4030600719266
1341231,0.0005,-26.166492,23570,5.252518483991785,1343172,56,692,876.4589182457195
1348995,0.0005,-25.346577,23773,5.198917870175157,1350936,56,696,874.7011823777008
1356759,0.0005,-25.494375,23976,10.522185350741879,1358700,56,700,875.4124604293454
1364523,0.0005,-25.431463,24179,5.6914337115580125,1366464,56,704,875.2857969147467
1372287,0.0005,-25.929564,24382,5.490760215590259,1374228,56,708,874.921448760153
1380051,0.0005,-25.616564,24587,5.981449219076244,1381992,56,712,875.6621330846898
1387815,0.0005,-25.44209,24790,5.245592551093812,1389756,56,716,875.5251887467398
1395579,0.0005,-25.727718,24993,5.046677060006882,1397520,55,720,875.2874559641253
1403343,0.0005,-26.402294,25194,5.121064596849272,1405284,55,724,876.5050326489346
1411107,0.0005,-25.447205,25341,4.977603192921461,1413048,55,728,876.1004439938135
1418871,0.0005,-26.169476,25446,7.307450291055309,1420812,55,732,875.591687351327
1426635,0.0005,-25.169834,25554,5.250523722890356,1428576,55,736,876.1960396390795
1434399,0.0005,-25.844963,25659,5.190795695210535,1436340,55,740,875.3814682486376
1442163,0.0005,-25.834608,25763,5.220083340672351,1444104,56,744,875.2355213980893
1449927,0.0005,-25.933853,25871,5.25079119838064,1451868,56,748,876.3151174994365
1457691,0.0005,-25.573889,25976,6.075027716952093,1459632,56,752,875.9156973051201
1465455,0.0005,-25.939064,26086,5.060463849506938,1467396,56,756,875.976236444598
1473219,0.0005,-25.484928,26192,5.1692115080718954,1475160,56,760,875.7889435742087
1480983,0.0005,-26.170656,26295,4.964498540779047,1482924,56,764,876.1933062640371
1488747,0.0005,-25.650484,26399,5.007640149653541,1490688,56,768,876.3891304405248
1496511,0.0005,-25.657276,26503,4.815855184822338,1498452,56,772,876.4094392991692
