time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/reward,train/learning_rate,train/approx_kl,train/entropy_loss,train/std,train/n_updates,train/clip_range,train/value_loss,train/clip_fraction,train/explained_variance,train/loss,train/policy_gradient_loss
2048,1,258,7,-8.524504,,,,,,,,,,,
4096,2,240,17,-3.7176287,0.00025,0.018989038,-53.949777889251706,1.0018547773361206,10,0.2,3018.2716529846193,0.27265625,-0.001241445541381836,1104.4114990234375,-0.024431106640258805
6144,3,232,26,-11.854167,0.00025,0.017111788,-54.04971723556518,1.0048595666885376,20,0.2,2300.2481189727782,0.239501953125,-0.0005125999450683594,1136.6182861328125,-0.022305461912765168
8192,4,232,35,-8.819344,0.00025,0.017889049,-54.11804730892182,1.0059858560562134,30,0.2,1077.0979572296142,0.2119140625,0.004468321800231934,718.3546142578125,-0.027169158100150526
10240,5,231,44,8.849718,0.00025,0.021583462,-54.21547999382019,1.0098479986190796,40,0.2,1573.1671337127686,0.248095703125,-0.010050058364868164,658.8394775390625,-0.026682489170343614
12288,6,231,52,3.9369333,0.00025,0.024609892,-54.323502850532535,1.0113688707351685,50,0.2,1661.6227680206298,0.2154296875,-0.0036464929580688477,691.5072021484375,-0.029027043216046877
14336,7,232,61,15.6959715,0.00025,0.025299633,-54.38834092617035,1.014083743095398,60,0.2,2294.300048828125,0.2412109375,-0.0006537437438964844,1275.920166015625,-0.027067673049168663
16384,8,230,71,-11.285718,0.00025,0.026392294,-54.48230469226837,1.0158096551895142,70,0.2,2927.905683898926,0.30498046875,-0.000777125358581543,1414.36328125,-0.024850290337053594
18432,9,230,80,3.9849346,0.00025,0.021284057,-54.545385932922365,1.0175784826278687,80,0.2,2157.740534210205,0.23330078125,-0.00043487548828125,1260.1097412109375,-0.03314670793333789
20480,10,230,88,0.13367374,0.00025,0.032366104,-54.619735312461856,1.019894003868103,90,0.2,1990.8164649963378,0.327392578125,-0.0016274452209472656,693.0173950195312,-0.027138957226998172
22528,11,230,97,0.010574052,0.00025,0.045898095,-54.71140205860138,1.0227307081222534,100,0.2,2151.9254444122316,0.3314453125,-0.001046895980834961,966.48876953125,-0.018473727715900168
24576,12,230,106,-8.00219,0.00025,0.037432216,-54.81088302135468,1.0249099731445312,110,0.2,2201.6307060241697,0.352783203125,8.577108383178711e-05,1175.4774169921875,-0.021835238122730517
26624,13,230,115,-0.27307907,0.00025,0.032159768,-54.890059447288515,1.0276696681976318,120,0.2,1524.7175441741942,0.2759765625,-0.002277970314025879,587.9977416992188,-0.025773926699184813
28672,14,229,124,5.2231154,0.00025,0.03331959,-55.00070366859436,1.0307527780532837,130,0.2,1448.5405460357665,0.348974609375,0.0010014176368713379,638.8607177734375,-0.023355414473917334
30720,15,229,133,-33.331825,0.00025,0.0269477,-55.08502607345581,1.031961441040039,140,0.2,1868.0069664001464,0.260986328125,-0.001910567283630371,785.995361328125,-0.01663385448337067
32768,16,229,143,3.2483292,0.00025,0.0352526,-55.14012749195099,1.0337963104248047,150,0.2,1599.135718536377,0.360693359375,-0.0003453493118286133,882.3472900390625,-0.021569651929894462
34816,17,229,151,7.3508015,0.00025,0.03417223,-55.2139888048172,1.0362716913223267,160,0.2,2081.4818267822266,0.311669921875,0.0020754337310791016,1227.4058837890625,-0.01937052646826487
36864,18,229,160,-0.18945894,0.00025,0.04306218,-55.30961844921112,1.0388023853302002,170,0.2,1220.5072875976562,0.38447265625,0.0017129778861999512,694.9656372070312,-0.02480759416939691
38912,19,229,169,-2.4056697,0.00025,0.026176454,-55.435072374343875,1.0431982278823853,180,0.2,1999.7996437072754,0.293701171875,0.0014210343360900879,789.0213623046875,-0.034112594736507164
40960,20,228,179,3.612962,0.00025,0.038468167,-55.559650087356566,1.0455751419067383,190,0.2,1493.3626152038573,0.376318359375,0.012526512145996094,1012.7724609375,-0.01549087074236013
43008,21,228,188,-3.1701312,0.00025,0.026292134,-55.6198673248291,1.047210454940796,200,0.2,1419.268713760376,0.258740234375,0.008225083351135254,1058.59814453125,-0.025365579717617947
45056,22,228,197,-5.637415,0.00025,0.033302203,-55.72741508483887,1.0509852170944214,210,0.2,1677.0471488952637,0.300927734375,0.0010175704956054688,788.9998779296875,-0.029322026859153992
47104,23,228,206,5.688355,0.00025,0.034392253,-55.840868425369266,1.0534378290176392,220,0.2,1313.3435829162597,0.318994140625,0.009661853313446045,514.58642578125,-0.02495586951263249
49152,24,228,215,-2.0912633,0.00025,0.0377974,-55.89569005966187,1.0545763969421387,230,0.2,1916.525032043457,0.31708984375,0.011882364749908447,824.1911010742188,-0.026264865252596793
51200,25,228,223,34.46914,0.00025,0.04948041,-55.987506532669066,1.058436632156372,240,0.2,1359.1733654022216,0.427783203125,0.021606266498565674,566.9479370117188,-0.012460060784360395
53248,26,228,232,-40.5174,0.00025,0.031213388,-56.10249376296997,1.0608500242233276,250,0.2,2200.989813232422,0.2849609375,0.01767367124557495,1261.0037841796875,-0.027872460256912746
55296,27,228,242,-10.841137,0.00025,0.035155162,-56.21253187656403,1.064848780632019,260,0.2,2066.000648498535,0.30458984375,0.028120100498199463,1012.5454711914062,-0.022807157784700393
57344,28,228,251,-2.4022036,0.00025,0.0273897,-56.338247013092044,1.0676263570785522,270,0.2,1935.5376716613769,0.2791015625,0.03339862823486328,1427.4361572265625,-0.02951652298506815
59392,29,228,260,-4.0755997,0.00025,0.032655388,-56.42207922935486,1.0708651542663574,280,0.2,2125.4999828338623,0.269287109375,0.008048295974731445,1386.656005859375,-0.022709590836893768
61440,30,227,269,2.625296,0.00025,0.042265423,-56.52237207889557,1.0719224214553833,290,0.2,2255.576725769043,0.352490234375,0.01674056053161621,794.843017578125,-0.019201188208535315
63488,31,227,278,-3.5460973,0.00025,0.030906161,-56.56108355522156,1.0731614828109741,300,0.2,1873.7379440307618,0.318212890625,0.04986238479614258,843.4107666015625,-0.01963529555941932
65536,32,227,287,-1.7545301,0.00025,0.029107666,-56.59551999568939,1.07424795627594,310,0.2,1859.4151710510255,0.256982421875,0.0442543625831604,1535.3463134765625,-0.02215102582704276
67584,33,227,296,-2.5897903,0.00025,0.023161381,-56.64180052280426,1.0756272077560425,320,0.2,2786.1517990112307,0.228759765625,0.055984437465667725,1283.3277587890625,-0.026636966280057094
69632,34,227,305,-13.14142,0.00025,0.027689986,-56.70886220932007,1.0779485702514648,330,0.2,2498.3067878723145,0.26787109375,0.05074948072433472,757.4449462890625,-0.024723247514339165
71680,35,228,314,-15.009219,0.00025,0.020523027,-56.768823862075806,1.0791047811508179,340,0.2,1904.0274967193604,0.196630859375,0.05535149574279785,850.0170288085938,-0.02585735866741743
73728,36,227,323,-11.978147,0.00025,0.02443922,-56.81291215419769,1.0802969932556152,350,0.2,2273.12406539917,0.243505859375,0.04944157600402832,1085.673095703125,-0.0274765176785877
75776,37,227,332,0.5252837,0.00025,0.025680745,-56.876082229614255,1.0830674171447754,360,0.2,2256.4357368469236,0.238330078125,0.04624861478805542,1007.1043090820312,-0.021066391547356032
77824,38,227,342,0.015207669,0.00025,0.024506643,-56.97374999523163,1.085675597190857,370,0.2,3173.472983551025,0.2978515625,0.0336611270904541,2003.6639404296875,-0.02290561397676356
79872,39,227,350,-4.757452,0.00025,0.029715225,-57.085110545158386,1.0893657207489014,380,0.2,2706.3505897521973,0.27705078125,0.052012860774993896,1024.0836181640625,-0.024459899227076677
81920,40,227,359,11.609581,0.00025,0.026530677,-57.174517917633054,1.0908530950546265,390,0.2,2479.6885719299316,0.279931640625,0.027340054512023926,863.23046875,-0.028510990383801983
83968,41,228,367,-13.590822,0.00025,0.025066897,-57.24934253692627,1.093875527381897,400,0.2,2546.8268501281736,0.28330078125,0.04172468185424805,1244.7532958984375,-0.02555996812006924
86016,42,228,375,7.4518027,0.00025,0.02265548,-57.35667986869812,1.0966695547103882,410,0.2,2546.28551940918,0.247265625,0.043650031089782715,1326.054931640625,-0.02540317944367416
88064,43,229,383,11.413863,0.00025,0.02516643,-57.44612329006195,1.099182367324829,420,0.2,2076.0414192199705,0.26396484375,0.04341787099838257,819.6897583007812,-0.025184595747850834
90112,44,229,391,-2.141923,0.00025,0.023646493,-57.53147964477539,1.1017340421676636,430,0.2,2595.754419708252,0.229638671875,-0.01263117790222168,1065.8311767578125,-0.023291203688131645
92160,45,230,399,6.6233816,0.00025,0.029127773,-57.59020593166351,1.1024469137191772,440,0.2,1908.7296226501464,0.27880859375,0.03081744909286499,711.2769775390625,-0.024347266679251335
94208,46,230,407,-2.7012737,0.00025,0.022952542,-57.62651422023773,1.1040900945663452,450,0.2,3838.919645690918,0.2498046875,0.03072071075439453,2090.49560546875,-0.024547677114605905
96256,47,231,415,-3.4280286,0.00025,0.036515594,-57.675451612472536,1.1054456233978271,460,0.2,2058.421678161621,0.282666015625,0.06277346611022949,1152.2969970703125,-0.01997827487939503
98304,48,231,425,8.3249035,0.00025,0.020224692,-57.72706003189087,1.1069914102554321,470,0.2,2562.4530181884766,0.216796875,0.09715640544891357,866.4629516601562,-0.02852512615500018
100352,49,231,433,-11.84638,0.00025,0.028837828,-57.760022807121274,1.107691764831543,480,0.2,2293.7002349853515,0.287646484375,0.0287703275680542,1894.041748046875,-0.028659346482891125
102400,50,232,441,5.383512,0.00025,0.023262434,-57.83232889175415,1.1109455823898315,490,0.2,2473.067755126953,0.263525390625,0.04208195209503174,1479.2386474609375,-0.027169424571911804
104448,51,232,449,0.7921661,0.00025,0.039887093,-57.93423476219177,1.113642930984497,500,0.2,1950.0551322937013,0.346923828125,-0.0003286600112915039,1027.0758056640625,-0.018104940210469066
106496,52,232,457,-4.2640285,0.00025,0.02488356,-57.998642325401306,1.1150974035263062,510,0.2,1925.2878326416017,0.244091796875,0.02352893352508545,1143.360595703125,-0.021454782746150158
108544,53,233,465,-9.424259,0.00025,0.031748287,-58.06700174808502,1.1173205375671387,520,0.2,1414.8347076416017,0.308447265625,0.03256577253341675,540.8045654296875,-0.026508320326684043
110592,54,233,473,4.727483,0.00025,0.03242917,-58.15173888206482,1.119711995124817,530,0.2,1366.4112590789796,0.31572265625,0.0271453857421875,632.7169189453125,-0.023023557878332213
112640,55,233,482,-5.9284577,0.00025,0.029045453,-58.25732066631317,1.1239855289459229,540,0.2,1824.2915805816651,0.324169921875,0.026629090309143066,727.104248046875,-0.020895784645108505
114688,56,233,490,-4.3472095,0.00025,0.025577765,-58.377139234542845,1.1261638402938843,550,0.2,2222.590259552002,0.271240234375,0.01698821783065796,1205.64697265625,-0.0271284987044055
116736,57,233,498,17.492094,0.00025,0.025613159,-58.450704503059384,1.128786563873291,560,0.2,1519.657847595215,0.266064453125,0.01839292049407959,466.8442077636719,-0.020040869523654692
118784,58,234,507,-3.6639147,0.00025,0.042520896,-58.56641798019409,1.132495641708374,570,0.2,2028.8517715454102,0.37451171875,0.011635541915893555,1113.0587158203125,-0.014862397250544746
120832,59,234,515,7.2159476,0.00025,0.02983668,-58.66583638191223,1.1354542970657349,580,0.2,1954.57631149292,0.28623046875,0.01776719093322754,796.2047729492188,-0.020982280548196286
122880,60,234,523,1.6549548,0.00025,0.025115507,-58.75968554019928,1.1379717588424683,590,0.2,2903.4724464416504,0.303662109375,0.048641324043273926,1341.9306640625,-0.02229225867195055
124928,61,235,531,32.857105,0.00025,0.020860402,-58.84987463951111,1.1407150030136108,600,0.2,2480.2185203552244,0.243359375,0.07594567537307739,1061.6224365234375,-0.02573219191690441
126976,62,235,540,48.365574,0.00025,0.025138684,-58.926649284362796,1.142937421798706,610,0.2,2825.296869659424,0.25927734375,0.017875313758850098,1358.1072998046875,-0.024084457417484374
129024,63,234,549,-5.640754,0.00025,0.024153378,-59.008247423171994,1.1457898616790771,620,0.2,2338.8004806518557,0.213232421875,0.07422775030136108,1359.8929443359375,-0.026612382582970894
131072,64,235,557,2.3912752,0.00025,0.028144635,-59.0616758108139,1.1462210416793823,630,0.2,2372.7724670410157,0.255615234375,0.02471262216567993,985.03271484375,-0.0269030606810702
133120,65,235,565,-5.552121,0.00025,0.030949827,-59.13207869529724,1.1500229835510254,640,0.2,1436.9171592712403,0.28095703125,0.009868025779724121,551.484375,-0.029053559634485283
135168,66,235,573,13.165623,0.00025,0.035862535,-59.21808507442474,1.151322364807129,650,0.2,1883.3323448181152,0.278955078125,0.036792874336242676,676.6366577148438,-0.034998647452448496
137216,67,235,581,5.606277,0.00025,0.043597892,-59.29020788669586,1.154942512512207,660,0.2,2412.707550048828,0.339599609375,0.014270007610321045,1295.892578125,-0.00564239872910548
139264,68,236,589,-5.1794953,0.00025,0.038890876,-59.422823905944824,1.1587468385696411,670,0.2,2215.549462890625,0.3859375,0.028255462646484375,747.85888671875,-0.016289724750095047
141312,69,236,598,5.6048565,0.00025,0.019965276,-59.51214396953583,1.160671591758728,680,0.2,2428.453087615967,0.206640625,0.03683483600616455,1697.548828125,-0.028639794257469476
143360,70,235,607,5.843803,0.00025,0.022642266,-59.56121037006378,1.1618320941925049,690,0.2,2129.7071800231934,0.2451171875,0.0006227493286132812,1134.90625,-0.026518680153094464
145408,71,236,615,6.702913,0.00025,0.034167513,-59.620350408554074,1.1643871068954468,700,0.2,1894.781937789917,0.343017578125,0.06238424777984619,975.9815673828125,-0.02109366249642335
147456,72,236,624,-3.6466732,0.00025,0.030421518,-59.6986620426178,1.1667267084121704,710,0.2,2478.6039039611815,0.256298828125,0.027252376079559326,989.7195434570312,-0.02647586292005144
149504,73,236,632,-1.0468191,0.00025,0.031492524,-59.79052987098694,1.1696635484695435,720,0.2,2345.4869400024413,0.30048828125,0.02989017963409424,1513.4827880859375,-0.025362751135253346
151552,74,236,640,1.4985706,0.00025,0.035780095,-59.911534214019774,1.1740949153900146,730,0.2,1406.0904033660888,0.325048828125,0.10882419347763062,742.75927734375,-0.021823798285913652
153600,75,236,648,0.5127313,0.00025,0.03944653,-60.038142108917235,1.1777490377426147,740,0.2,1903.5622695922852,0.365283203125,0.08943748474121094,669.3383178710938,-0.015987285878509283
155648,76,236,656,14.002259,0.00025,0.022183886,-60.11570084095001,1.1785460710525513,750,0.2,1639.156476211548,0.236376953125,0.07629573345184326,684.50146484375,-0.02987332335906103
157696,77,236,666,-5.3472633,0.00025,0.020039879,-60.17634618282318,1.1821656227111816,760,0.2,1919.2866897583008,0.25029296875,0.14027392864227295,1244.1221923828125,-0.026317865165765397
159744,78,236,674,1.8443505,0.00025,0.027710365,-60.284364628791806,1.1845566034317017,770,0.2,1794.3602863311767,0.263427734375,-0.014977216720581055,674.62890625,-0.021136835214565507
161792,79,237,682,-8.112898,0.00025,0.032969836,-60.36126325130463,1.1874841451644897,780,0.2,1511.3567062377929,0.288134765625,0.02287745475769043,634.7406616210938,-0.026327559357741847
163840,80,237,690,34.902428,0.00025,0.040021993,-60.44267826080322,1.189671516418457,790,0.2,1871.5032928466796,0.362255859375,0.04985529184341431,722.363525390625,-0.016351110252435318
165888,81,237,698,-9.607943,0.00025,0.03715772,-60.528360271453856,1.1925876140594482,800,0.2,2510.091185760498,0.37353515625,0.04626494646072388,1012.8496704101562,-0.019108055846299977
167936,82,237,706,9.787343,0.00025,0.02961162,-60.613875484466554,1.1952728033065796,810,0.2,2329.40517578125,0.26650390625,0.03392505645751953,1365.2073974609375,-0.026273698403383606
169984,83,237,714,14.824418,0.00025,0.037682615,-60.74316494464874,1.200505256652832,820,0.2,2121.854630279541,0.334619140625,0.01210629940032959,939.987060546875,-0.02591421779070515
172032,84,237,724,2.5223877,0.00025,0.027020939,-60.87313063144684,1.2037978172302246,830,0.2,1870.2482780456544,0.2796875,0.01972508430480957,876.5873413085938,-0.02753220831218641
174080,85,237,732,0.0439573,0.00025,0.027638566,-60.994240927696225,1.2082033157348633,840,0.2,1867.4380485534668,0.31875,0.004553794860839844,1014.813720703125,-0.023689315831870773
176128,86,237,741,1.6404483,0.00025,0.033473104,-61.10574896335602,1.2106831073760986,850,0.2,1835.29038772583,0.333544921875,0.024402320384979248,816.1461181640625,-0.014673033698636572
178176,87,237,749,-6.307958,0.00025,0.022911822,-61.206375098228456,1.2150182723999023,860,0.2,2473.8108055114744,0.225537109375,0.002221524715423584,1279.8665771484375,-0.03260676017380319
180224,88,237,757,-37.290768,0.00025,0.029378157,-61.34174404144287,1.2189970016479492,870,0.2,1501.7978046417236,0.309130859375,-0.0072290897369384766,855.3048706054688,-0.022893328097416087
182272,89,238,765,6.132735,0.00025,0.02889029,-61.405405974388124,1.2198486328125,880,0.2,1570.144874191284,0.2814453125,-0.003667593002319336,744.7200927734375,-0.027915711951209232
184320,90,238,773,-0.27285382,0.00025,0.018708883,-61.4425369977951,1.2212984561920166,890,0.2,1882.892414855957,0.22119140625,-0.006673574447631836,943.9605712890625,-0.0321254187845625
186368,91,238,782,-0.65032506,0.00025,0.037476704,-61.49949727058411,1.2232999801635742,900,0.2,2260.2026794433596,0.31953125,0.00136566162109375,713.6146850585938,-0.011890411251806654
188416,92,238,791,-5.6720214,0.00025,0.021162007,-61.59021072387695,1.227260947227478,910,0.2,2126.481756591797,0.2201171875,0.01568359136581421,740.1516723632812,-0.030671221618831623
190464,93,238,799,1.6144227,0.00025,0.043233648,-61.67984826564789,1.2290396690368652,920,0.2,1953.5395362854003,0.299169921875,-0.01702868938446045,608.1085815429688,-0.020239389728521927
192512,94,238,807,15.413993,0.00025,0.01874049,-61.74196813106537,1.231296181678772,930,0.2,2477.950532531738,0.2017578125,0.005727946758270264,978.03857421875,-0.026850091316737233
194560,95,238,815,1.6822908,0.00025,0.044464827,-61.83101470470429,1.2346991300582886,940,0.2,1541.9255390167236,0.327099609375,-0.009115457534790039,814.5111083984375,-0.017019566625822335
196608,96,238,823,3.4506867,0.00025,0.027398532,-61.93518154621124,1.2384889125823975,950,0.2,2390.23815612793,0.277197265625,0.011235833168029785,1279.248779296875,-0.027928276275633834
198656,97,239,831,-2.403937,0.00025,0.023813661,-62.03897652626038,1.2414495944976807,960,0.2,1929.3983917236328,0.244140625,-0.02333521842956543,1070.010498046875,-0.02493372313620057
200704,98,239,839,15.416338,0.00025,0.034757964,-62.09745817184448,1.2427165508270264,970,0.2,2462.7026557922363,0.279345703125,0.008896350860595703,1190.9925537109375,-0.018654896458610893
202752,99,238,848,38.268547,0.00025,0.025008913,-62.18796391487122,1.247161626815796,980,0.2,2090.1301231384277,0.2619140625,0.020624995231628418,944.6630859375,-0.03155355405760929
204800,100,239,856,0.305922,0.00025,0.034969285,-62.312187910079956,1.2512716054916382,990,0.2,2891.576798248291,0.2640625,0.010675370693206787,1685.8792724609375,-0.0235077187709976
206848,101,239,864,8.175851,0.00025,0.047613814,-62.44716911315918,1.255911946296692,1000,0.2,2111.371675872803,0.2904296875,0.022697746753692627,1027.501953125,-0.026182532374514268
208896,102,239,873,5.297442,0.00025,0.033832,-62.57553465366364,1.2598862648010254,1010,0.2,2032.6992809295655,0.318798828125,0.0025290846824645996,891.6654663085938,-0.02089634657895658
210944,103,239,881,-22.150457,0.00025,0.026120262,-62.685251688957216,1.26313054561615,1020,0.2,2494.3589149475097,0.2724609375,0.011133909225463867,995.7830200195312,-0.024325680424226448
212992,104,239,889,-11.793726,0.00025,0.049926937,-62.79470887184143,1.2674570083618164,1030,0.2,1751.5892452239991,0.357275390625,-0.004043459892272949,743.4012451171875,-0.010051782611117232
215040,105,239,897,3.9865348,0.00025,0.036096346,-62.94067814350128,1.2726821899414062,1040,0.2,2204.106439971924,0.306982421875,6.556510925292969e-06,834.5709838867188,-0.017405491668614558
217088,106,239,906,-68.785805,0.00025,0.030400671,-63.05432550907135,1.275282859802246,1050,0.2,2008.4470851898193,0.243310546875,0.0004283785820007324,1472.1143798828125,-0.022130672622006388
219136,107,239,914,28.733416,0.00025,0.030470166,-63.13203101158142,1.2776014804840088,1060,0.2,2328.473210144043,0.269140625,0.007418453693389893,1174.603271484375,-0.02161990552849602
221184,108,239,922,-17.808722,0.00025,0.06321371,-63.16185200214386,1.2780941724777222,1070,0.2,2530.963758087158,0.32470703125,0.010780036449432373,1019.8960571289062,-0.008425526245264336
223232,109,239,930,3.6808362,0.00025,0.03403171,-63.21009097099304,1.2804861068725586,1080,0.2,1255.817346572876,0.312158203125,0.031247437000274658,485.09490966796875,-0.029871962833567522
225280,110,239,938,-13.866593,0.00025,0.03699488,-63.28868639469147,1.2837885618209839,1090,0.2,1909.8840686798096,0.26904296875,0.0006746053695678711,1134.4927978515625,-0.020543544690008277
227328,111,240,947,-0.7858346,0.00025,0.056270838,-63.373004174232484,1.2864980697631836,1100,0.2,2044.8496997833251,0.350537109375,0.01316756010055542,718.7010498046875,-0.00987551617436111
229376,112,240,955,-2.457426,0.00025,0.037609234,-63.4555704832077,1.289380669593811,1110,0.2,2209.4744956970217,0.293212890625,0.00011247396469116211,1243.4771728515625,-0.017007332752109507
231424,113,239,964,43.553864,0.00025,0.038979433,-63.56413450241089,1.2940034866333008,1120,0.2,1381.143989944458,0.33203125,0.013780653476715088,488.90789794921875,-0.015492893056944013
233472,114,240,972,-10.114688,0.00025,0.029497694,-63.673674964904784,1.2967031002044678,1130,0.2,1973.5036975860596,0.27392578125,-0.0030319690704345703,984.9441528320312,-0.021566544933011755
235520,115,240,980,-17.312834,0.00025,0.030451223,-63.77277059555054,1.3007850646972656,1140,0.2,1985.1628295898438,0.26572265625,0.0029703378677368164,1148.0101318359375,-0.026992094356683084
237568,116,240,988,10.934207,0.00025,0.05177555,-63.884373903274536,1.3043410778045654,1150,0.2,2151.7991134643553,0.376611328125,0.03875797986984253,1046.18994140625,-0.010767579975072295
239616,117,240,996,-2.6740968,0.00025,0.036686733,-63.958273553848265,1.305960774421692,1160,0.2,2048.398202896118,0.311474609375,0.024024009704589844,691.62158203125,-0.018812314220122063
241664,118,240,1004,4.0928955,0.00025,0.061309792,-64.04633405208588,1.3106476068496704,1170,0.2,2087.253287887573,0.38701171875,0.015400707721710205,1145.7474365234375,-0.0026607240870362148
243712,119,240,1012,21.60492,0.00025,0.024480969,-64.17655596733093,1.3147448301315308,1180,0.2,1442.4020473480225,0.251416015625,-0.0014216899871826172,832.0648803710938,-0.029024883138481526
245760,120,240,1022,4.228345,0.00025,0.028170288,-64.29289679527282,1.318712830543518,1190,0.2,1928.0225238800049,0.251416015625,-0.007570981979370117,800.3509521484375,-0.02513407290680334
247808,121,240,1031,2.1383634,0.00025,0.026191859,-64.3906759262085,1.3219830989837646,1200,0.2,2183.0876960754395,0.23515625,-0.005995035171508789,1499.1881103515625,-0.0251610983221326
249856,122,240,1039,1.8044772,0.00025,0.026093913,-64.47338962554932,1.3241889476776123,1210,0.2,2282.9157531738283,0.29921875,-0.008947014808654785,961.7286987304688,-0.030176147709426004
251904,123,240,1047,-8.872314,0.00025,0.023271453,-64.54396710395812,1.3271207809448242,1220,0.2,1603.616081237793,0.260693359375,0.008367002010345459,962.1993408203125,-0.022809147051884793
