time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/reward,train/learning_rate,train/approx_kl,train/entropy_loss,train/std,train/n_updates,train/clip_range,train/value_loss,train/clip_fraction,train/explained_variance,train/loss,train/policy_gradient_loss
253952,124,240,1056,-10.404264,0.00025,0.045517996,-64.63815312385559,1.3310534954071045,1230,0.2,1702.9027767181396,0.357666015625,-0.012494802474975586,712.7990112304688,-0.009388172838225729
256000,125,240,1064,21.870882,0.00025,0.07876469,-64.71630525588989,1.3326752185821533,1240,0.2,2357.37765045166,0.324658203125,0.03000009059906006,1403.18896484375,-0.011439356519258582
258048,126,240,1072,-2.3475575,0.00025,0.02842504,-64.7870029449463,1.3359479904174805,1250,0.2,1547.4542125701905,0.290771484375,-0.030968904495239258,745.799072265625,-0.027345766843063758
260096,127,240,1081,-0.5097825,0.00025,0.035546094,-64.92829608917236,1.342077374458313,1260,0.2,1836.1814189910888,0.321240234375,-0.0029098987579345703,779.0360107421875,-0.020256933828932233
262144,128,240,1090,-3.3054028,0.00025,0.033954825,-65.09365429878235,1.3470309972763062,1270,0.2,1413.8680084228515,0.34951171875,-0.00010025501251220703,706.1531372070312,-0.025748176890192553
264192,129,240,1098,-2.5230446,0.00025,0.032184407,-65.19565086364746,1.3499248027801514,1280,0.2,1779.8237937927247,0.311376953125,0.01002734899520874,1324.89404296875,-0.027530017052777113
266240,130,240,1106,5.9529247,0.00025,0.035060827,-65.2571831703186,1.3523619174957275,1290,0.2,2281.455450439453,0.297021484375,0.01972895860671997,920.3187866210938,-0.02419467593281297
268288,131,240,1114,0.2859387,0.00025,0.039403778,-65.32934293746948,1.3548080921173096,1300,0.2,1870.722365951538,0.286279296875,-0.00492548942565918,895.8770141601562,-0.01603454756841529
270336,132,240,1125,-2.0182574,0.00025,0.028385751,-65.41316013336181,1.3579949140548706,1310,0.2,1302.3142261505127,0.26455078125,0.012141644954681396,490.2266845703125,-0.02156671253906097
272384,133,240,1133,6.335924,0.00025,0.042953454,-65.4934266090393,1.3603118658065796,1320,0.2,1935.115438079834,0.324267578125,0.008922874927520752,847.0111083984375,-0.023878878157120198
274432,134,240,1142,0.90679055,0.00025,0.027647708,-65.56323680877685,1.3639525175094604,1330,0.2,2063.166743469238,0.2568359375,0.0042168498039245605,864.0513916015625,-0.026116348599316552
276480,135,240,1151,-21.898327,0.00025,0.032849196,-65.69021844863892,1.3687446117401123,1340,0.2,2286.517307281494,0.286328125,0.000757753849029541,1552.89599609375,-0.018426948771229947
278528,136,240,1159,-8.053351,0.00025,0.03461095,-65.81130275726318,1.372948408126831,1350,0.2,1949.8144508361815,0.276416015625,0.018982648849487305,921.5784912109375,-0.026659680143347943
280576,137,240,1167,-20.78739,0.00025,0.03508777,-65.9069489479065,1.3751859664916992,1360,0.2,2047.84912109375,0.324462890625,0.006200194358825684,1138.448486328125,-0.020189872581977398
282624,138,240,1175,-3.1823194,0.00025,0.02345636,-65.99515995979309,1.380150556564331,1370,0.2,2372.246333312988,0.257470703125,0.009817838668823242,1149.92724609375,-0.022101299339556135
284672,139,240,1183,-1.8543752,0.00025,0.0310065,-66.10253252983094,1.3826348781585693,1380,0.2,1864.1782470703124,0.301806640625,-0.027129530906677246,636.5449829101562,-0.02178331874019932
286720,140,240,1191,-3.8270767,0.00025,0.029475303,-66.16776967048645,1.3852262496948242,1390,0.2,1632.4854278564453,0.283740234375,-0.006467580795288086,906.0444946289062,-0.019196052025654352
288768,141,240,1199,-12.309246,0.00025,0.042242948,-66.2779435634613,1.3905251026153564,1400,0.2,1398.81051902771,0.336279296875,-0.001355886459350586,726.4287719726562,-0.012432543639442883
290816,142,240,1208,-5.927937,0.00025,0.024933763,-66.36599650382996,1.3925193548202515,1410,0.2,1439.3432441711425,0.27802734375,0.0007284283638000488,684.1377563476562,-0.02818183976924047
292864,143,240,1216,3.4722698,0.00025,0.026109718,-66.40186405181885,1.3928462266921997,1420,0.2,1696.5339321136476,0.259130859375,0.0044716596603393555,565.1159057617188,-0.024452171607117636
294912,144,240,1224,-5.027184,0.00025,0.0377035,-66.45514707565307,1.3957834243774414,1430,0.2,1082.318168258667,0.320703125,-0.015073657035827637,584.8865966796875,-0.023915496192057618
296960,145,240,1232,18.742111,0.00025,0.022768203,-66.51648163795471,1.3976078033447266,1440,0.2,2327.4135925292967,0.227880859375,-0.003377199172973633,1151.916259765625,-0.024320635132608005
299008,146,240,1240,-13.398672,0.00025,0.03241927,-66.57393674850464,1.400086522102356,1450,0.2,2075.8438079833986,0.297509765625,-0.003142833709716797,1013.7338256835938,-0.01526240885577863
301056,147,241,1248,-5.6413364,0.00025,0.037605897,-66.65168852806092,1.403887391090393,1460,0.2,1804.3914539337159,0.320361328125,-0.0041702985763549805,956.3719482421875,-0.01645418732368853
303104,148,241,1256,3.3261867,0.00025,0.03881191,-66.75127453804016,1.4073469638824463,1470,0.2,2349.407137298584,0.335546875,-0.005174398422241211,864.3010864257812,-0.02227367643790785
305152,149,240,1266,2.291036,0.00025,0.037557796,-66.81912574768066,1.4090702533721924,1480,0.2,3360.535311126709,0.237548828125,-0.002292633056640625,1977.379150390625,-0.01275123581290245
307200,150,241,1274,10.701668,0.00025,0.026102316,-66.89318952560424,1.4123536348342896,1490,0.2,2601.7944519042967,0.27333984375,-0.005789995193481445,1357.995361328125,-0.019523794579436073
309248,151,241,1282,8.875708,0.00025,0.040331185,-66.98061566352844,1.4161419868469238,1500,0.2,1853.9176292419434,0.34404296875,0.0034855008125305176,1104.269775390625,-0.014864537098037544
311296,152,241,1290,7.8780513,0.00025,0.022359729,-67.08048543930053,1.4193618297576904,1510,0.2,3838.0518432617187,0.216064453125,0.004326760768890381,2060.4755859375,-0.018709828014834784
313344,153,241,1298,-23.546303,0.00025,0.022234375,-67.18579354286194,1.4234750270843506,1520,0.2,2874.7149520874023,0.20380859375,-0.00042057037353515625,1126.366455078125,-0.024105494664399884
315392,154,241,1306,-2.4809864,0.00025,0.02325498,-67.29446949958802,1.4275622367858887,1530,0.2,2765.378784942627,0.2421875,0.029048681259155273,1630.2943115234375,-0.027589766567689366
317440,155,241,1314,-5.9977674,0.00025,0.015427198,-67.3628276348114,1.4284884929656982,1540,0.2,3243.792611694336,0.183056640625,0.03314328193664551,1035.732177734375,-0.02197983933147043
319488,156,241,1323,2.1612163,0.00025,0.033783033,-67.41996798515319,1.431889533996582,1550,0.2,3624.174965667725,0.30478515625,0.021219611167907715,2842.155517578125,-0.016742279916070402
321536,157,241,1332,-5.556538,0.00025,0.017269153,-67.47190980911255,1.4325186014175415,1560,0.2,3448.8713859558106,0.15927734375,0.05196797847747803,1784.373291015625,-0.021319265849888323
323584,158,241,1340,-2.780746,0.00025,0.038229503,-67.5412371635437,1.437270998954773,1570,0.2,4033.2488395690916,0.26171875,0.05702728033065796,1433.349365234375,-0.02177083191490965
325632,159,241,1348,13.507069,0.00025,0.019577239,-67.64937348365784,1.4403979778289795,1580,0.2,3439.750524139404,0.2166015625,0.0005595684051513672,1538.597412109375,-0.028085492789978163
327680,160,241,1356,-3.7088954,0.00025,0.029627616,-67.71979393959046,1.442948579788208,1590,0.2,3925.4908203125,0.268408203125,0.01639193296432495,1893.8145751953125,-0.014922868629946606
329728,161,241,1364,3.9556913,0.00025,0.03141637,-67.77756290435791,1.4440921545028687,1600,0.2,4285.4130187988285,0.32080078125,0.036842405796051025,2109.37158203125,-0.02016115536680445
331776,162,241,1372,3.6871839,0.00025,0.039318483,-67.79832291603088,1.4441407918930054,1610,0.2,3465.237715148926,0.256201171875,-0.008615255355834961,1553.0611572265625,-0.018413708853768185
333824,163,241,1380,5.9779387,0.00025,0.02362107,-67.88285460472108,1.4504817724227905,1620,0.2,3426.4571640014647,0.2455078125,-0.0067291259765625,2540.44921875,-0.031651319202501325
335872,164,241,1389,-1.2252568,0.00025,0.03351852,-68.03126349449158,1.4550687074661255,1630,0.2,2778.753397369385,0.284228515625,-0.006777524948120117,1686.7469482421875,-0.02223933858331293
337920,165,241,1397,12.352745,0.00025,0.039669074,-68.1209192276001,1.4585374593734741,1640,0.2,2018.4730388641358,0.315966796875,0.0018398761749267578,889.550537109375,-0.0140495491825277
339968,166,241,1405,-17.99028,0.00025,0.034289323,-68.23592596054077,1.4632548093795776,1650,0.2,3295.1534774780275,0.3015625,-0.004124641418457031,1526.468505859375,-0.011122635749052279
342016,167,241,1413,-1.2259651,0.00025,0.03145398,-68.38387761116027,1.469292402267456,1660,0.2,3130.4343574523928,0.313623046875,-0.004164457321166992,1288.290771484375,-0.018818283776636236
344064,168,241,1421,-7.832815,0.00025,0.055569224,-68.47703814506531,1.471861481666565,1670,0.2,3358.632807922363,0.3666015625,0.004779398441314697,1282.9874267578125,-0.014477469216217287
346112,169,242,1429,5.2513533,0.00025,0.03842951,-68.57413039207458,1.475703239440918,1680,0.2,3398.2515449523926,0.321240234375,-0.0034617185592651367,1860.3323974609375,-0.014206770100281573
348160,170,242,1438,21.96533,0.00025,0.042292833,-68.63857326507568,1.477447748184204,1690,0.2,3319.6549949645996,0.269775390625,-0.007014274597167969,1811.8975830078125,-0.01440740007092245
350208,171,241,1447,-10.367532,0.00025,0.03238335,-68.72159881591797,1.4819039106369019,1700,0.2,3063.1547134399416,0.267138671875,0.017316579818725586,1814.196533203125,-0.024743551411665975
352256,172,242,1455,8.859017,0.00025,0.04780719,-68.78000407218933,1.482619047164917,1710,0.2,2819.020487976074,0.323095703125,-0.0071370601654052734,890.9873046875,-0.021109058093861675
354304,173,242,1463,-6.8024044,0.00025,0.040766057,-68.82422070503235,1.4859135150909424,1720,0.2,2093.586540222168,0.35927734375,0.02604728937149048,1101.95654296875,-0.019374906126176938
356352,174,242,1471,-0.94968253,0.00025,0.046745054,-68.89126129150391,1.4878710508346558,1730,0.2,2673.0860679626467,0.341845703125,-0.006144046783447266,1159.2110595703125,-0.012810871939291247
358400,175,242,1479,3.450977,0.00025,0.02213818,-68.96285266876221,1.491027593612671,1740,0.2,1938.4001014709472,0.269970703125,0.002077758312225342,685.4887084960938,-0.02028522115724627
360448,176,242,1487,-2.4584124,0.00025,0.022937916,-69.03679757118225,1.4946876764297485,1750,0.2,2876.5654907226562,0.2470703125,0.006739377975463867,1710.9952392578125,-0.023323117397376338
362496,177,242,1495,27.934227,0.00025,0.027409125,-69.09961981773377,1.4957042932510376,1760,0.2,2648.417240905762,0.223583984375,-0.011739134788513184,1417.1038818359375,-0.02653508196817711
364544,178,242,1505,5.387788,0.00025,0.037069,-69.16974334716797,1.4999910593032837,1770,0.2,2872.884097290039,0.320751953125,-0.007126569747924805,1478.656005859375,-0.019464841422450262
366592,179,242,1513,3.762643,0.00025,0.03132767,-69.25085272789002,1.5025758743286133,1780,0.2,2716.566645050049,0.2162109375,-0.0015566349029541016,1238.3162841796875,-0.018102473657927477
368640,180,242,1521,8.684316,0.00025,0.040080704,-69.30731353759765,1.5043305158615112,1790,0.2,3503.221653747559,0.283349609375,0.006207168102264404,2100.424560546875,-0.020072964648716152
370688,181,242,1529,39.552628,0.00025,0.033574004,-69.36762371063233,1.5073909759521484,1800,0.2,3238.8836929321287,0.32568359375,0.03650355339050293,1676.8245849609375,-0.02307471113599604
372736,182,242,1537,-3.1622074,0.00025,0.039259832,-69.42742710113525,1.5102179050445557,1810,0.2,3719.5033576965334,0.36240234375,0.020823359489440918,2338.68505859375,-0.010209000812028534
374784,183,242,1545,-14.40503,0.00025,0.030297572,-69.53093008995056,1.5145431756973267,1820,0.2,3193.4987854003907,0.23564453125,0.02043330669403076,1757.0074462890625,-0.017960370205400977
376832,184,242,1553,-11.390429,0.00025,0.047032643,-69.65028944015503,1.5201433897018433,1830,0.2,2001.6224006652833,0.38125,0.10188543796539307,1409.404052734375,-0.016381198045564815
378880,185,242,1562,-12.705089,0.00025,0.04485544,-69.74374022483826,1.5222617387771606,1840,0.2,3053.226619720459,0.355126953125,0.054039716720581055,1500.3470458984375,-0.009129859519453021
380928,186,242,1571,-8.153701,0.00025,0.030149575,-69.76259860992431,1.5215137004852295,1850,0.2,3377.706314086914,0.264306640625,0.026005864143371582,1671.416015625,-0.01648993804701604
382976,187,242,1579,-0.23383474,0.00025,0.071001545,-69.78538427352905,1.5240492820739746,1860,0.2,3252.8664260864257,0.3806640625,0.032952964305877686,1521.390869140625,-0.004641177849407541
385024,188,242,1587,33.569042,0.00025,0.017253432,-69.86042575836181,1.5276070833206177,1870,0.2,3741.984457397461,0.182763671875,0.01799607276916504,1363.5263671875,-0.025840731750940905
387072,189,242,1595,15.596397,0.00025,0.023592968,-69.96771502494812,1.5321269035339355,1880,0.2,4291.422708129883,0.200439453125,0.032617926597595215,2013.54150390625,-0.026168265342130327
389120,190,242,1603,-2.6057832,0.00025,0.015802825,-70.02984790802002,1.5323618650436401,1890,0.2,3944.65594329834,0.172265625,-0.00010097026824951172,2233.0439453125,-0.026563198417716195
391168,191,242,1611,-7.7205033,0.00025,0.029866282,-70.07040815353393,1.5362786054611206,1900,0.2,4856.2738784790035,0.24951171875,0.025998294353485107,2626.548095703125,-0.020162227706168778
393216,192,242,1619,0.06344734,0.00025,0.029671181,-70.16464414596558,1.540047287940979,1910,0.2,3163.1707153320312,0.25087890625,-0.03927469253540039,1869.5682373046875,-0.014507223869441078
395264,193,242,1628,1.8227476,0.00025,0.028973777,-70.28400368690491,1.5449360609054565,1920,0.2,2741.810697174072,0.27978515625,0.021682262420654297,1117.040283203125,-0.016485162716708145
397312,194,242,1636,6.486326,0.00025,0.026677882,-70.38352417945862,1.5493013858795166,1930,0.2,3914.099541473389,0.291455078125,0.002049565315246582,2071.798583984375,-0.01881807642930653
399360,195,242,1645,5.556707,0.00025,0.035868585,-70.47747321128845,1.5522266626358032,1940,0.2,3275.5427391052244,0.314599609375,0.023773014545440674,1924.77001953125,-0.014879344985820353
401408,196,242,1654,0.72484654,0.00025,0.043056354,-70.62370638847351,1.5603317022323608,1950,0.2,3655.029204559326,0.369873046875,0.019596457481384277,1161.4306640625,-0.014274429534270893
403456,197,242,1662,-4.9213386,0.00025,0.03539615,-70.76676821708679,1.56478750705719,1960,0.2,4630.179360961914,0.286962890625,0.003739297389984131,2604.455322265625,-0.018176957103423774
405504,198,242,1670,-103.84008,0.00025,0.049201425,-70.87804436683655,1.5696214437484741,1970,0.2,5345.50288696289,0.3798828125,0.019495010375976562,2876.323486328125,-0.009499525697901846
407552,199,242,1680,15.611906,0.00025,0.034181785,-70.97385787963867,1.5734682083129883,1980,0.2,5350.0782119750975,0.27197265625,0.03138697147369385,2159.911376953125,-0.010461294677224942
409600,200,242,1690,-4.422111,0.00025,0.053306174,-71.07058663368225,1.5771582126617432,1990,0.2,2478.025702667236,0.395947265625,0.026499032974243164,1083.4920654296875,-0.010062553848547396
411648,201,242,1699,-0.4797644,0.00025,0.021564968,-71.14066834449768,1.5787041187286377,2000,0.2,5186.453070068359,0.215283203125,0.031271159648895264,2499.3330078125,-0.022789806098444387
413696,202,242,1708,2.5414495,0.00025,0.024817253,-71.2326096534729,1.5852584838867188,2010,0.2,4202.553071594239,0.228466796875,0.013557732105255127,1570.36083984375,-0.018485524065908976
415744,203,242,1717,-6.739492,0.00025,0.024029171,-71.34203219413757,1.5881801843643188,2020,0.2,5045.83943939209,0.2603515625,0.00604248046875,2712.1162109375,-0.02054000706411898
417792,204,241,1726,6.7986307,0.00025,0.021365732,-71.40026297569275,1.5908581018447876,2030,0.2,5318.608436584473,0.218505859375,0.01948380470275879,3436.783447265625,-0.02232872474269243
419840,205,241,1735,3.763989,0.00025,0.050531812,-71.48525128364562,1.5948882102966309,2040,0.2,4279.525885009765,0.369091796875,0.0032843351364135742,1941.048095703125,-0.007951679588586558
421888,206,241,1745,-4.5414567,0.00025,0.030833786,-71.56464338302612,1.597943663597107,2050,0.2,4001.026865386963,0.250732421875,0.03635770082473755,2295.75732421875,-0.007228656549705193
423936,207,241,1754,7.841256,0.00025,0.057257283,-71.65597686767578,1.602602481842041,2060,0.2,4715.384492492676,0.355810546875,0.03512978553771973,1970.77880859375,-0.002144806428987067
425984,208,241,1763,46.95352,0.00025,0.051280707,-71.74816117286682,1.6048837900161743,2070,0.2,4251.9728157043455,0.2966796875,0.12807077169418335,2999.92626953125,-0.0075926549747237
428032,209,241,1773,3.7278159,0.00025,0.02984067,-71.82309966087341,1.6096044778823853,2080,0.2,5169.992398071289,0.267138671875,-0.0031737089157104492,3260.76904296875,-0.019461329340992962
430080,210,241,1782,-2.6025527,0.00025,0.0509585,-71.89838562011718,1.610711693763733,2090,0.2,3913.1516761779785,0.368359375,-0.015025734901428223,3103.13134765625,-0.007839678513118998
432128,211,241,1791,-2.0461044,0.00025,0.021837614,-71.98972983360291,1.6173906326293945,2100,0.2,3146.4318809509277,0.266357421875,0.018829166889190674,1362.00732421875,-0.025952816579956562
434176,212,241,1800,-0.98487234,0.00025,0.030492097,-72.08793034553528,1.6193442344665527,2110,0.2,5173.217658996582,0.22509765625,0.029372572898864746,2519.724609375,-0.014073181783896872
436224,213,241,1809,-13.64954,0.00025,0.030960929,-72.16137590408326,1.6238785982131958,2120,0.2,5186.129042053222,0.270751953125,0.02316683530807495,2443.23046875,-0.018819333409192042
438272,214,241,1818,-13.470875,0.00025,0.03830052,-72.25557413101197,1.6267263889312744,2130,0.2,3123.110523223877,0.3162109375,0.061548054218292236,1963.7425537109375,-0.008409867163572926
440320,215,240,1827,4.6342072,0.00025,0.03865353,-72.33797726631164,1.6314834356307983,2140,0.2,4035.475939178467,0.316796875,0.06461811065673828,1835.1614990234375,-0.014220595578080975
442368,216,240,1836,-13.961625,0.00025,0.026985295,-72.42401905059815,1.6342458724975586,2150,0.2,5084.0378143310545,0.245166015625,0.09354907274246216,1637.975341796875,-0.01768778417244903
444416,217,240,1845,15.221364,0.00025,0.03638527,-72.47744851112365,1.6361624002456665,2160,0.2,7128.940580749511,0.310107421875,0.023783206939697266,4284.29931640625,-0.014719124887778889
446464,218,240,1854,4.9487476,0.00025,0.042830423,-72.54923348426819,1.640571117401123,2170,0.2,4965.621362304688,0.2873046875,0.031049370765686035,2703.527587890625,-0.004937026556581259
448512,219,240,1863,18.48064,0.00025,0.027986588,-72.65323824882508,1.64436674118042,2180,0.2,3984.3134475708007,0.276416015625,0.07182568311691284,1911.4906005859375,-0.015377246169373393
450560,220,240,1872,-5.1850033,0.00025,0.020428177,-72.72292976379394,1.6476130485534668,2190,0.2,5564.69178314209,0.192724609375,0.09266006946563721,3381.275146484375,-0.01700386261509266
452608,221,240,1880,-8.413346,0.00025,0.02702837,-72.7836895942688,1.6492030620574951,2200,0.2,5698.917723083496,0.239306640625,0.013968229293823242,2660.76171875,-0.013496242412657011
454656,222,240,1889,-11.578082,0.00025,0.01997086,-72.82748727798462,1.6514248847961426,2210,0.2,3970.7519195556642,0.190087890625,0.051368653774261475,1209.617431640625,-0.020106183062307537
456704,223,240,1898,-4.480404,0.00025,0.015461939,-72.90708546638488,1.6563634872436523,2220,0.2,5943.623750305176,0.15703125,0.03570115566253662,2855.1171875,-0.02501379523018841
458752,224,240,1907,13.721171,0.00025,0.037194043,-73.02023644447327,1.6605857610702515,2230,0.2,4306.2985214233395,0.25654296875,0.10789728164672852,2507.0068359375,-0.01864857494365424
460800,225,240,1916,15.029034,0.00025,0.027557105,-73.1011607170105,1.663957953453064,2240,0.2,5836.681776428222,0.233251953125,0.0871008038520813,2177.990234375,-0.011753046105150133
462848,226,240,1925,-21.38427,0.00025,0.0322998,-73.17803087234498,1.6665397882461548,2250,0.2,6057.241334533692,0.24443359375,0.07556480169296265,2737.18310546875,-0.010854147840291262
464896,227,240,1935,-12.2492285,0.00025,0.026561216,-73.23149814605713,1.6685901880264282,2260,0.2,4999.333953857422,0.25908203125,-0.040787696838378906,2421.4013671875,-0.016552419487561566
466944,228,240,1944,-6.0478263,0.00025,0.059224468,-73.33334083557129,1.6754525899887085,2270,0.2,4067.734987640381,0.394873046875,0.03816407918930054,2560.978515625,-0.0043990884209051725
468992,229,240,1954,2.54496,0.00025,0.047714274,-73.46616525650025,1.6807613372802734,2280,0.2,3313.5150497436525,0.343896484375,0.05109107494354248,1825.3587646484375,-0.0060338780545862395
471040,230,239,1963,1.4124376,0.00025,0.01723647,-73.56333336830139,1.683165192604065,2290,0.2,2734.494452667236,0.2169921875,0.049153923988342285,1654.8751220703125,-0.02469287448038813
473088,231,239,1972,-9.453467,0.00025,0.037611436,-73.6158004283905,1.6855942010879517,2300,0.2,2882.7747589111327,0.2671875,0.003570079803466797,2307.436279296875,-0.014170369066414423
475136,232,239,1981,7.3507366,0.00025,0.06590558,-73.713138961792,1.6915215253829956,2310,0.2,5272.855339050293,0.36240234375,0.025625646114349365,3303.6083984375,0.003035209042718634
477184,233,239,1990,-16.589024,0.00025,0.06098254,-73.8233543395996,1.6961966753005981,2320,0.2,4788.177925109863,0.32578125,0.021009743213653564,2381.265625,-0.00507975815271493
479232,234,239,1999,1.3166275,0.00025,0.03880787,-73.89921250343323,1.6989719867706299,2330,0.2,5062.721640014648,0.298486328125,0.08474457263946533,2056.7744140625,-0.002084677624225151
481280,235,239,2008,8.203006,0.00025,0.023749921,-73.98626708984375,1.7043288946151733,2340,0.2,5037.9294158935545,0.21416015625,0.04516923427581787,2840.28515625,-0.018105025717522948
483328,236,239,2017,0.2088949,0.00025,0.052791025,-74.07955136299134,1.7071201801300049,2350,0.2,4539.598651123047,0.319140625,0.0544092059135437,2508.54931640625,-0.003943341813283041
485376,237,239,2026,8.710621,0.00025,0.029627979,-74.15305047035217,1.7110859155654907,2360,0.2,5379.935998535157,0.277197265625,0.025959253311157227,2338.98681640625,-0.008151771515258588
487424,238,239,2035,14.655963,0.00025,0.027161505,-74.20064005851745,1.7125316858291626,2370,0.2,3357.0034606933596,0.280615234375,0.011570930480957031,1328.8924560546875,-0.013473714992869645
489472,239,239,2044,-20.03026,0.00025,0.028297197,-74.28364334106445,1.718580722808838,2380,0.2,4229.396471405029,0.25859375,0.031339168548583984,2162.8935546875,-0.019113263714825735
491520,240,239,2052,2.9710214,0.00025,0.047133792,-74.38400540351867,1.721954584121704,2390,0.2,4656.833236694336,0.328076171875,0.07228267192840576,1886.4776611328125,-0.013353126982110552
493568,241,239,2061,5.0744653,0.00025,0.031151757,-74.4807713985443,1.7270182371139526,2400,0.2,4753.380053710937,0.259033203125,0.0881991982460022,2343.541015625,-0.015578530382481404
495616,242,239,2070,14.377018,0.00025,0.04564213,-74.59189686775207,1.7319790124893188,2410,0.2,4993.335217285156,0.311279296875,0.05802351236343384,2639.0751953125,-0.015142898514750414
497664,243,239,2079,0.025646228,0.00025,0.020434307,-74.69652428627015,1.7367969751358032,2420,0.2,4843.859254455567,0.195263671875,0.04134345054626465,3014.746826171875,-0.025516718739527277
499712,244,239,2088,-73.90452,0.00025,0.032198478,-74.77966718673706,1.7398277521133423,2430,0.2,4507.882835388184,0.256640625,0.03820246458053589,1977.5709228515625,-0.006228340086818207
501760,245,239,2098,-74.84562,0.00025,0.021364583,-74.85952920913697,1.7438896894454956,2440,0.2,5905.457174682617,0.222119140625,0.0230482816696167,2861.4501953125,-0.02702473939571064
